ANT,MF,ICC,Sim,T1,W,k
10.201260643591729,4.237163183309374,0.2920606209700187,89,0.006555333517026156,0.5573915781453253,0.09599859102163463
9.160206956233544,3.5241479626594985,0.2867240673469694,89,0.006555333517026156,0.5573915781453253,0.09599859102163463
7.369737543911276,4.4784903717055045,0.2034274964063647,90,0.00726570243248716,0.611003608442843,0.022216559713706372
7.359315343895827,4.574211040817456,0.21299807199167778,90,0.00726570243248716,0.611003608442843,0.022216559713706372
5.521879318286504,2.187010594196223,0.4168723286355557,91,0.005055441875010729,0.10265218652784824,0.10525165158323943
5.687483842375448,2.300845736233704,0.4423694044394447,91,0.005055441875010729,0.10265218652784824,0.10525165158323943
7.913867672770773,2.6999171804545874,0.3736328549129992,92,0.006535744348075241,0.2955268431454897,0.1412631080020219
8.38255717063235,2.9923155263401537,0.4126477341014706,92,0.006535744348075241,0.2955268431454897,0.1412631080020219
2.029141132690278,0.009257030714827912,0.2076849387866168,93,1.2076332001015544e-4,0.5065997632220388,0.03856789120472968
1.9366619326041647,0.0055333198074404705,0.05082416516038514,93,1.2076332001015544e-4,0.5065997632220388,0.03856789120472968
7.800029559562518,2.3241206030150754,0.43688459183490347,94,0.0076992855546996,0.28942781686782837,0.20072246349882333
7.553205258584028,2.361185585119169,0.4204090026204512,94,0.0076992855546996,0.28942781686782837,0.20072246349882333
6.745322149506867,2.328325191261867,0.326953206204311,95,0.0044108972721733156,0.3732749929651618,0.08698993963189423
6.554016620498615,2.48938134810711,0.3912407717305203,95,0.0044108972721733156,0.3732749929651618,0.08698993963189423
5.052168121947609,1.3319520497262098,0.27529106445558577,96,0.0026413804735057056,0.7807248242199422,0.06729483143426478
4.946963817126806,1.310196991536386,0.31756653225569875,96,0.0026413804735057056,0.7807248242199422,0.06729483143426478
5.4684753039583995,3.3421544497288895,0.1995257861748911,97,0.008024363711010665,0.6466931704431773,0.012313352711498736
5.723625886524823,3.527630023640662,0.17529213247285308,97,0.008024363711010665,0.6466931704431773,0.012313352711498736
2.0274266282250313,0.17742293191394987,0.22417154640379172,98,4.2577544460073116e-4,0.5109675150364638,0.001485714898444712
2.007134012235016,0.10534681279686546,0.18554956436914607,98,4.2577544460073116e-4,0.5109675150364638,0.001485714898444712
7.242463473275383,4.218605511374145,0.20977956878429097,99,0.008476901371032,0.012856805138289929,0.062050850177183745
6.722394449365219,4.002435783879539,0.2881473704868298,99,0.008476901371032,0.012856805138289929,0.062050850177183745
2.2465702973943467,0.025780314888131848,0.3371645171694588,100,9.334371122531593e-4,0.017316665314137936,0.23398141041398046
2.243683901292597,0.022032902467685078,0.14625830351721691,100,9.334371122531593e-4,0.017316665314137936,0.23398141041398046
6.369273928610977,2.137241150197483,0.4233020437271321,101,0.008416034118272365,0.09928924757987262,0.2748386747902259
7.192425528773394,2.0541877376250417,0.4316449801647603,101,0.008416034118272365,0.09928924757987262,0.2748386747902259
2.3735581188997337,0.02957704821058858,0.162299214976517,102,7.244121888652444e-4,0.3842324919998646,0.18655343391001225
2.165492308259859,0.033201756003984215,0.10356093071612335,102,7.244121888652444e-4,0.3842324919998646,0.18655343391001225
2.952029520295203,0.2011070110701107,0.21350847572669762,103,0.001836725170724094,0.43342911470681433,0.18294549963902682
2.9285779943009467,0.19119404357018108,0.2857532859227818,103,0.001836725170724094,0.43342911470681433,0.18294549963902682
5.551878814618722,1.7924112067063755,0.4135191988594819,104,0.004507415448315442,0.29165525157004596,0.12623667970765381
5.9066570322198135,1.771255998369555,0.41720582018471236,104,0.004507415448315442,0.29165525157004596,0.12623667970765381
2.0882141341843607,0.014757697061373571,0.07813058147358927,105,6.795696471817792e-4,0.00403295923024416,0.23345166526269168
2.0823316196323556,0.011095905610829604,0.2790468349050656,105,6.795696471817792e-4,0.00403295923024416,0.23345166526269168
8.779296694352466,3.535026545071126,0.29470013116271326,106,0.006045836743433028,0.6554057924076915,0.08362468213308602
9.211839042234786,3.9685179026715445,0.3020879855344412,106,0.006045836743433028,0.6554057924076915,0.08362468213308602
4.2797032443804675,2.3769977484959215,0.30430109528391647,107,0.005308399095665664,0.04186375476419926,0.0159296607831493
4.458009618941916,2.5601183869774324,0.34389666047361617,107,0.005308399095665664,0.04186375476419926,0.0159296607831493
3.3071883362554213,0.22146350465996126,0.3044685864891967,108,0.0018635186925530433,0.6554693663492799,0.18244271662551909
3.0143973977489047,0.17557802132810912,0.23667361311468155,108,0.0018635186925530433,0.6554693663492799,0.18244271662551909
5.471545015306311,3.04282078707631,0.23270010615862216,109,0.0051983404136262835,0.36236739791929723,0.017602859996259212
5.902320491179908,3.400048227634435,0.259636974711877,109,0.0051983404136262835,0.36236739791929723,0.017602859996259212
4.944902305769053,1.003796647837763,0.31456392532879296,110,0.0032159539894200864,0.5349808679893613,0.10375614655204117
5.192856348882878,1.2412464337322613,0.32730520083929204,110,0.0032159539894200864,0.5349808679893613,0.10375614655204117
8.297978768734831,2.2620745873242307,0.35402379744143253,111,0.008450665953569114,0.38298378325998783,0.22307375469245017
8.166318783826219,2.7947614385725106,0.42809671489967027,111,0.008450665953569114,0.38298378325998783,0.22307375469245017
10.086487285629806,3.969544648137197,0.3210076632730759,112,0.009371286828536541,0.773066302202642,0.1630466773873195
10.50961290084505,3.9208088859367503,0.33006880154626705,112,0.009371286828536541,0.773066302202642,0.1630466773873195
10.039669298928558,4.319133948763578,0.30662193556284073,113,0.007900242714677007,0.5279971281066537,0.10414535365998745
10.638572667392388,4.575730179523607,0.32276614785487834,113,0.007900242714677007,0.5279971281066537,0.10414535365998745
5.093165407841036,1.9316356115307198,0.41812476427368217,114,0.004124478069134057,0.15954496338963509,0.07525378447026014
5.411259418331267,2.1030416350408205,0.41688827794343636,114,0.004124478069134057,0.15954496338963509,0.07525378447026014
9.280456385719543,5.172984909827015,0.31684162073407396,115,0.007858389657922089,0.16006376650184395,0.04700014698319137
9.182859157804874,5.142623833119908,0.3081366476815786,115,0.007858389657922089,0.16006376650184395,0.04700014698319137
5.924113514615655,1.1585015477580678,0.32840174968962005,116,0.006507050718646497,0.5717367285862566,0.2532274635275826
6.316294342267889,1.5145086609234628,0.36210576016016033,116,0.006507050718646497,0.5717367285862566,0.2532274635275826
3.7786499796349093,1.1237827229977413,0.38520880741414354,117,0.0022109534475021064,0.19426705185323956,0.054284734278917314
4.214022140221402,1.2250922509225093,0.3638027750123473,117,0.0022109534475021064,0.19426705185323956,0.054284734278917314
11.53987572158694,4.866345552818325,0.3679096977312243,118,0.009064895927440376,0.3057351876050234,0.12970007078256457
10.084142634739417,4.153384239009563,0.3966818998176474,118,0.009064895927440376,0.3057351876050234,0.12970007078256457
4.095575744146539,1.685870448334441,0.2661986272647215,119,0.002138902742881328,0.5033674037083984,0.017618680698797105
