Group,Population,X,Y
697,38,12613.441621343081,4146.93570875749
698,26,14129.025904983224,4146.93570875749
699,6,-160.7687693372718,3930.423668237403
700,22,55.74327118275687,3930.423668237403
701,9,7633.664689382946,3930.423668237403
702,7,7850.1767299030325,3930.423668237403
703,37,8066.688770423003,3930.423668237403
704,20,8283.200810942973,3930.423668237403
705,38,8499.71285146306,3930.423668237403
706,27,8716.22489198303,3930.423668237403
707,20,8932.736932503001,3930.423668237403
708,7,9149.248973023088,3930.423668237403
709,12,9582.27305406303,3930.423668237403
710,34,9798.785094583,3930.423668237403
711,42,10015.297135103086,3930.423668237403
712,47,10231.809175623057,3930.423668237403
713,32,10448.321216143027,3930.423668237403
714,6,10664.833256663114,3930.423668237403
715,40,10881.345297183085,3930.423668237403
716,82,11097.857337703055,3930.423668237403
717,96,11314.369378223142,3930.423668237403
718,77,11530.881418743113,3930.423668237403
719,50,11747.393459263083,3930.423668237403
720,66,11963.90549978317,3930.423668237403
721,58,12180.41754030314,3930.423668237403
722,82,12396.92958082311,3930.423668237403
723,101,12613.441621343081,3930.423668237403
724,18,12829.953661863168,3930.423668237403
725,6,-160.7687693372718,3713.911627717316
726,29,55.74327118275687,3713.911627717316
727,44,272.25531170278555,3713.911627717316
728,5,488.767352222756,3713.911627717316
729,6,2220.863676382811,3713.911627717316
730,9,2437.3757169028395,3713.911627717316
731,5,6334.59244626289,3713.911627717316
732,2,7633.664689382946,3713.911627717316
733,9,8066.688770423003,3713.911627717316
734,40,8283.200810942973,3713.911627717316
735,58,8499.71285146306,3713.911627717316
736,46,8716.22489198303,3713.911627717316
737,9,8932.736932503001,3713.911627717316
738,38,9149.248973023088,3713.911627717316
739,45,9365.761013543059,3713.911627717316
740,64,9582.27305406303,3713.911627717316
741,31,9798.785094583,3713.911627717316
742,31,10015.297135103086,3713.911627717316
743,15,10231.809175623057,3713.911627717316
744,24,10448.321216143027,3713.911627717316
745,30,10664.833256663114,3713.911627717316
746,53,10881.345297183085,3713.911627717316
747,89,11097.857337703055,3713.911627717316
748,98,11314.369378223142,3713.911627717316
749,104,11530.881418743113,3713.911627717316
750,83,11747.393459263083,3713.911627717316
751,68,11963.90549978317,3713.911627717316
752,68,12180.41754030314,3713.911627717316
753,104,12396.92958082311,3713.911627717316
754,127,12613.441621343081,3713.911627717316
755,37,12829.953661863168,3713.911627717316
756,8,-160.7687693372718,3497.399587199092
757,4,55.74327118275687,3497.399587199092
758,64,272.25531170278555,3497.399587199092
759,21,488.767352222756,3497.399587199092
760,4,1354.8155143028125,3497.399587199092
761,41,2220.863676382811,3497.399587199092
762,34,2437.3757169028395,3497.399587199092
763,26,2653.88775742281,3497.399587199092
764,2,2870.3997979428386,3497.399587199092
765,5,5468.544284182892,3497.399587199092
766,7,5901.568365222949,3497.399587199092
767,6,6118.0804057429195,3497.399587199092
768,3,6334.59244626289,3497.399587199092
769,8,7633.664689382946,3497.399587199092
770,2,7850.1767299030325,3497.399587199092
771,4,8066.688770423003,3497.399587199092
772,34,8283.200810942973,3497.399587199092
773,51,8499.71285146306,3497.399587199092
774,38,8716.22489198303,3497.399587199092
775,29,8932.736932503001,3497.399587199092
776,58,9149.248973023088,3497.399587199092
777,93,9365.761013543059,3497.399587199092
778,71,9582.27305406303,3497.399587199092
779,60,9798.785094583,3497.399587199092
780,54,10015.297135103086,3497.399587199092
781,27,10231.809175623057,3497.399587199092
782,13,10448.321216143027,3497.399587199092
783,33,10664.833256663114,3497.399587199092
784,83,10881.345297183085,3497.399587199092
785,82,11097.857337703055,3497.399587199092
786,129,11314.369378223142,3497.399587199092
787,104,11530.881418743113,3497.399587199092
788,99,11747.393459263083,3497.399587199092
789,75,11963.90549978317,3497.399587199092
790,77,12180.41754030314,3497.399587199092
791,68,12396.92958082311,3497.399587199092
792,36,12613.441621343081,3497.399587199092
793,3,13046.465702383139,3497.399587199092
794,11,13262.97774290311,3497.399587199092
795,5,13696.001823943167,3497.399587199092
796,5,13912.513864463137,3497.399587199092
797,4,272.25531170278555,3280.887546679005
798,14,488.767352222756,3280.887546679005
799,14,705.2793927427847,3280.887546679005
800,5,1787.8395953428117,3280.887546679005
801,21,2004.3516358628403,3280.887546679005
802,6,2220.863676382811,3280.887546679005
803,6,2653.88775742281,3280.887546679005
804,44,2870.3997979428386,3280.887546679005
805,6,3952.9600005428656,3280.887546679005
806,7,5252.032243662921,3280.887546679005
807,23,5468.544284182892,3280.887546679005
808,6,6118.0804057429195,3280.887546679005
809,30,8066.688770423003,3280.887546679005
810,36,8283.200810942973,3280.887546679005
811,31,8499.71285146306,3280.887546679005
812,54,8716.22489198303,3280.887546679005
813,10,8932.736932503001,3280.887546679005
814,29,9149.248973023088,3280.887546679005
815,75,9365.761013543059,3280.887546679005
816,37,9582.27305406303,3280.887546679005
817,61,9798.785094583,3280.887546679005
818,84,10015.297135103086,3280.887546679005
819,75,10231.809175623057,3280.887546679005
820,45,10448.321216143027,3280.887546679005
821,43,10664.833256663114,3280.887546679005
822,40,10881.345297183085,3280.887546679005
823,81,11097.857337703055,3280.887546679005
824,103,11314.369378223142,3280.887546679005
825,115,11530.881418743113,3280.887546679005
826,85,11747.393459263083,3280.887546679005
827,77,11963.90549978317,3280.887546679005
828,59,12180.41754030314,3280.887546679005
829,5,12396.92958082311,3280.887546679005
830,14,12613.441621343081,3280.887546679005
831,17,12829.953661863168,3280.887546679005
832,4,13046.465702383139,3280.887546679005
833,8,13262.97774290311,3280.887546679005
834,8,13696.001823943167,3280.887546679005
835,7,488.767352222756,3064.375506158918
836,35,705.2793927427847,3064.375506158918
837,7,921.7914332627552,3064.375506158918
838,4,1138.3034737827838,3064.375506158918
839,6,1354.8155143028125,3064.375506158918
840,20,1787.8395953428117,3064.375506158918
841,8,2004.3516358628403,3064.375506158918
842,25,2870.3997979428386,3064.375506158918
843,12,3303.423878982838,3064.375506158918
844,12,3519.9359195028665,3064.375506158918
845,31,3952.9600005428656,3064.375506158918
846,3,4169.472041062894,3064.375506158918
847,4,5252.032243662921,3064.375506158918
848,18,5468.544284182892,3064.375506158918
849,4,5685.05632470292,3064.375506158918
850,14,8066.688770423003,3064.375506158918
851,18,8283.200810942973,3064.375506158918
852,19,8499.71285146306,3064.375506158918
853,36,8716.22489198303,3064.375506158918
854,38,8932.736932503001,3064.375506158918
855,33,9149.248973023088,3064.375506158918
856,60,9365.761013543059,3064.375506158918
857,31,9582.27305406303,3064.375506158918
858,59,9798.785094583,3064.375506158918
859,67,10015.297135103086,3064.375506158918
860,60,10231.809175623057,3064.375506158918
861,62,10448.321216143027,3064.375506158918
862,18,10664.833256663114,3064.375506158918
863,25,10881.345297183085,3064.375506158918
864,91,11097.857337703055,3064.375506158918
865,97,11314.369378223142,3064.375506158918
866,115,11530.881418743113,3064.375506158918
867,97,11747.393459263083,3064.375506158918
868,55,11963.90549978317,3064.375506158918
869,71,12180.41754030314,3064.375506158918
870,58,12396.92958082311,3064.375506158918
871,68,12613.441621343081,3064.375506158918
872,57,12829.953661863168,3064.375506158918
873,4,13046.465702383139,3064.375506158918
874,4,13696.001823943167,3064.375506158918
875,6,1354.8155143028125,2847.8634656388313
876,10,1571.327554822783,2847.8634656388313
877,3,1787.8395953428117,2847.8634656388313
878,12,2870.3997979428386,2847.8634656388313
879,10,3086.9118384628673,2847.8634656388313
880,24,3303.423878982838,2847.8634656388313
881,38,3519.9359195028665,2847.8634656388313
882,9,3736.447960022895,2847.8634656388313
883,33,3952.9600005428656,2847.8634656388313
884,7,4169.472041062894,2847.8634656388313
885,11,4385.984081582865,2847.8634656388313
886,6,5252.032243662921,2847.8634656388313
887,23,5468.544284182892,2847.8634656388313
888,28,5685.05632470292,2847.8634656388313
889,4,7850.1767299030325,2847.8634656388313
890,7,8283.200810942973,2847.8634656388313
891,18,8499.71285146306,2847.8634656388313
892,53,8716.22489198303,2847.8634656388313
893,45,8932.736932503001,2847.8634656388313
894,46,9149.248973023088,2847.8634656388313
895,37,9365.761013543059,2847.8634656388313
896,12,9582.27305406303,2847.8634656388313
897,13,9798.785094583,2847.8634656388313
898,40,10015.297135103086,2847.8634656388313
899,74,10231.809175623057,2847.8634656388313
900,98,10448.321216143027,2847.8634656388313
901,74,10664.833256663114,2847.8634656388313
902,100,10881.345297183085,2847.8634656388313
903,106,11097.857337703055,2847.8634656388313
904,98,11314.369378223142,2847.8634656388313
905,119,11530.881418743113,2847.8634656388313
906,95,11747.393459263083,2847.8634656388313
907,18,11963.90549978317,2847.8634656388313
908,25,12180.41754030314,2847.8634656388313
909,41,12396.92958082311,2847.8634656388313
910,43,12613.441621343081,2847.8634656388313
911,27,12829.953661863168,2847.8634656388313
912,9,4169.472041062894,2631.3514251187444
913,64,4385.984081582865,2631.3514251187444
914,28,4602.496122102893,2631.3514251187444
915,7,4819.008162622922,2631.3514251187444
916,31,5035.520203142893,2631.3514251187444
917,31,5252.032243662921,2631.3514251187444
918,44,5468.544284182892,2631.3514251187444
919,11,5685.05632470292,2631.3514251187444
920,4,5901.568365222949,2631.3514251187444
921,5,6334.59244626289,2631.3514251187444
922,3,6767.616527302947,2631.3514251187444
923,9,6984.128567822918,2631.3514251187444
924,16,7200.640608343005,2631.3514251187444
925,3,7417.152648862975,2631.3514251187444
926,22,7850.1767299030325,2631.3514251187444
927,36,8283.200810942973,2631.3514251187444
928,26,8499.71285146306,2631.3514251187444
929,57,8716.22489198303,2631.3514251187444
930,38,8932.736932503001,2631.3514251187444
931,48,9149.248973023088,2631.3514251187444
932,55,9365.761013543059,2631.3514251187444
933,14,9582.27305406303,2631.3514251187444
934,30,9798.785094583,2631.3514251187444
935,77,10015.297135103086,2631.3514251187444
936,104,10231.809175623057,2631.3514251187444
937,74,10448.321216143027,2631.3514251187444
938,79,10664.833256663114,2631.3514251187444
939,85,10881.345297183085,2631.3514251187444
940,105,11097.857337703055,2631.3514251187444
941,123,11314.369378223142,2631.3514251187444
942,126,11530.881418743113,2631.3514251187444
943,84,11747.393459263083,2631.3514251187444
944,26,11963.90549978317,2631.3514251187444
945,15,12180.41754030314,2631.3514251187444
946,58,12396.92958082311,2631.3514251187444
947,28,12613.441621343081,2631.3514251187444
948,6,4602.496122102893,2414.8393845986575
949,64,4819.008162622922,2414.8393845986575
950,49,5035.520203142893,2414.8393845986575
951,30,5252.032243662921,2414.8393845986575
952,53,5468.544284182892,2414.8393845986575
953,12,5685.05632470292,2414.8393845986575
954,9,5901.568365222949,2414.8393845986575
955,5,6334.59244626289,2414.8393845986575
956,13,6984.128567822918,2414.8393845986575
957,30,7200.640608343005,2414.8393845986575
958,3,7417.152648862975,2414.8393845986575
959,5,7850.1767299030325,2414.8393845986575
960,35,8283.200810942973,2414.8393845986575
961,29,8499.71285146306,2414.8393845986575
962,43,8716.22489198303,2414.8393845986575
963,61,8932.736932503001,2414.8393845986575
964,34,9149.248973023088,2414.8393845986575
965,23,9365.761013543059,2414.8393845986575
966,39,9582.27305406303,2414.8393845986575
967,65,9798.785094583,2414.8393845986575
968,90,10015.297135103086,2414.8393845986575
969,50,10231.809175623057,2414.8393845986575
970,72,10448.321216143027,2414.8393845986575
971,59,10664.833256663114,2414.8393845986575
972,84,10881.345297183085,2414.8393845986575
973,99,11097.857337703055,2414.8393845986575
974,57,11314.369378223142,2414.8393845986575
975,72,11530.881418743113,2414.8393845986575
976,6,11747.393459263083,2414.8393845986575
977,5,4819.008162622922,2198.3273440785706
978,63,5035.520203142893,2198.3273440785706
979,64,5252.032243662921,2198.3273440785706
980,68,5468.544284182892,2198.3273440785706
981,12,5685.05632470292,2198.3273440785706
982,42,6118.0804057429195,2198.3273440785706
983,33,6334.59244626289,2198.3273440785706
984,7,6551.104486782977,2198.3273440785706
985,18,6767.616527302947,2198.3273440785706
986,76,6984.128567822918,2198.3273440785706
987,20,7200.640608343005,2198.3273440785706
988,9,7633.664689382946,2198.3273440785706
989,24,7850.1767299030325,2198.3273440785706
990,29,8066.688770423003,2198.3273440785706
991,15,8283.200810942973,2198.3273440785706
992,43,8499.71285146306,2198.3273440785706
993,50,8716.22489198303,2198.3273440785706
994,17,8932.736932503001,2198.3273440785706
995,21,9149.248973023088,2198.3273440785706
996,22,9365.761013543059,2198.3273440785706
997,50,9582.27305406303,2198.3273440785706
998,73,9798.785094583,2198.3273440785706
999,94,10015.297135103086,2198.3273440785706
1000,77,10231.809175623057,2198.3273440785706
1001,82,10448.321216143027,2198.3273440785706
1002,104,10664.833256663114,2198.3273440785706
1003,119,10881.345297183085,2198.3273440785706
1004,106,11097.857337703055,2198.3273440785706
1005,81,11314.369378223142,2198.3273440785706
1006,82,11530.881418743113,2198.3273440785706
1007,8,11747.393459263083,2198.3273440785706
1008,37,5035.520203142893,1981.8153035584837
1009,87,5252.032243662921,1981.8153035584837
1010,87,5468.544284182892,1981.8153035584837
1011,65,5685.05632470292,1981.8153035584837
1012,33,5901.568365222949,1981.8153035584837
1013,92,6118.0804057429195,1981.8153035584837
1014,112,6334.59244626289,1981.8153035584837
1015,118,6551.104486782977,1981.8153035584837
1016,89,6767.616527302947,1981.8153035584837
1017,138,6984.128567822918,1981.8153035584837
1018,44,7200.640608343005,1981.8153035584837
1019,18,7633.664689382946,1981.8153035584837
1020,52,7850.1767299030325,1981.8153035584837
1021,43,8066.688770423003,1981.8153035584837
1022,79,8283.200810942973,1981.8153035584837
1023,56,8499.71285146306,1981.8153035584837
1024,55,8716.22489198303,1981.8153035584837
1025,24,8932.736932503001,1981.8153035584837
1026,9,9149.248973023088,1981.8153035584837
1027,21,9365.761013543059,1981.8153035584837
1028,41,9582.27305406303,1981.8153035584837
1029,34,9798.785094583,1981.8153035584837
1030,14,10015.297135103086,1981.8153035584837
1031,60,10231.809175623057,1981.8153035584837
1032,116,10448.321216143027,1981.8153035584837
1033,85,10664.833256663114,1981.8153035584837
1034,88,10881.345297183085,1981.8153035584837
1035,70,11097.857337703055,1981.8153035584837
1036,92,11314.369378223142,1981.8153035584837
1037,59,11530.881418743113,1981.8153035584837
1038,7,11747.393459263083,1981.8153035584837
1039,5,11963.90549978317,1981.8153035584837
1040,59,5035.520203142893,1765.3032630383968
1041,54,5252.032243662921,1765.3032630383968
1042,79,5468.544284182892,1765.3032630383968
1043,77,5685.05632470292,1765.3032630383968
1044,57,5901.568365222949,1765.3032630383968
1045,43,6118.0804057429195,1765.3032630383968
1046,11,6334.59244626289,1765.3032630383968
1047,23,6551.104486782977,1765.3032630383968
1048,40,6767.616527302947,1765.3032630383968
1049,57,6984.128567822918,1765.3032630383968
1050,55,7200.640608343005,1765.3032630383968
1051,2,7633.664689382946,1765.3032630383968
1052,12,7850.1767299030325,1765.3032630383968
1053,7,8066.688770423003,1765.3032630383968
1054,81,8283.200810942973,1765.3032630383968
1055,60,8499.71285146306,1765.3032630383968
1056,36,8716.22489198303,1765.3032630383968
1057,24,8932.736932503001,1765.3032630383968
1058,34,9149.248973023088,1765.3032630383968
1059,31,9365.761013543059,1765.3032630383968
1060,5,9582.27305406303,1765.3032630383968
1061,16,10015.297135103086,1765.3032630383968
1062,6,10231.809175623057,1765.3032630383968
1063,58,10448.321216143027,1765.3032630383968
1064,50,10664.833256663114,1765.3032630383968
1065,98,10881.345297183085,1765.3032630383968
1066,46,11097.857337703055,1765.3032630383968
1067,5,11314.369378223142,1765.3032630383968
1068,35,11747.393459263083,1765.3032630383968
1069,21,11963.90549978317,1765.3032630383968
1070,71,5035.520203142893,1548.79122251831
1071,94,5252.032243662921,1548.79122251831
1072,104,5468.544284182892,1548.79122251831
1073,78,5685.05632470292,1548.79122251831
1074,54,5901.568365222949,1548.79122251831
1075,86,6118.0804057429195,1548.79122251831
1076,37,6334.59244626289,1548.79122251831
1077,32,6551.104486782977,1548.79122251831
1078,30,6767.616527302947,1548.79122251831
1079,43,6984.128567822918,1548.79122251831
1080,34,7200.640608343005,1548.79122251831
1081,21,7417.152648862975,1548.79122251831
1082,58,8283.200810942973,1548.79122251831
1083,74,8499.71285146306,1548.79122251831
1084,37,8716.22489198303,1548.79122251831
1085,19,8932.736932503001,1548.79122251831
1086,28,9149.248973023088,1548.79122251831
1087,110,9365.761013543059,1548.79122251831
1088,10,9582.27305406303,1548.79122251831
1089,10,10015.297135103086,1548.79122251831
1090,22,10231.809175623057,1548.79122251831
1091,123,10448.321216143027,1548.79122251831
1092,80,10664.833256663114,1548.79122251831
1093,107,10881.345297183085,1548.79122251831
1094,74,11097.857337703055,1548.79122251831
1095,52,11530.881418743113,1548.79122251831
1096,64,11747.393459263083,1548.79122251831
1097,15,11963.90549978317,1548.79122251831
1098,5,4819.008162622922,1332.279181998223
1099,54,5035.520203142893,1332.279181998223
1100,83,5252.032243662921,1332.279181998223
1101,61,5468.544284182892,1332.279181998223
1102,29,5685.05632470292,1332.279181998223
1103,55,5901.568365222949,1332.279181998223
1104,71,6118.0804057429195,1332.279181998223
1105,59,6334.59244626289,1332.279181998223
1106,61,6551.104486782977,1332.279181998223
1107,68,6767.616527302947,1332.279181998223
1108,86,6984.128567822918,1332.279181998223
1109,58,7200.640608343005,1332.279181998223
1110,23,7417.152648862975,1332.279181998223
1111,6,7633.664689382946,1332.279181998223
1112,15,8283.200810942973,1332.279181998223
1113,50,8499.71285146306,1332.279181998223
1114,43,8716.22489198303,1332.279181998223
1115,36,8932.736932503001,1332.279181998223
1116,68,9149.248973023088,1332.279181998223
1117,111,9365.761013543059,1332.279181998223
1118,54,9582.27305406303,1332.279181998223
1119,26,9798.785094583,1332.279181998223
1120,24,10015.297135103086,1332.279181998223
1121,55,10231.809175623057,1332.279181998223
1122,82,10448.321216143027,1332.279181998223
1123,104,10664.833256663114,1332.279181998223
1124,74,10881.345297183085,1332.279181998223
1125,47,11097.857337703055,1332.279181998223
1126,73,11314.369378223142,1332.279181998223
1127,65,11530.881418743113,1332.279181998223
1128,44,11747.393459263083,1332.279181998223
1129,44,5035.520203142893,1115.7671414781362
1130,71,5252.032243662921,1115.7671414781362
1131,59,5468.544284182892,1115.7671414781362
1132,68,5685.05632470292,1115.7671414781362
1133,68,5901.568365222949,1115.7671414781362
1134,51,6118.0804057429195,1115.7671414781362
1135,44,6334.59244626289,1115.7671414781362
1136,58,6551.104486782977,1115.7671414781362
1137,59,6767.616527302947,1115.7671414781362
1138,51,6984.128567822918,1115.7671414781362
1139,65,7200.640608343005,1115.7671414781362
1140,32,7417.152648862975,1115.7671414781362
1141,22,7633.664689382946,1115.7671414781362
1142,48,7850.1767299030325,1115.7671414781362
1143,25,8066.688770423003,1115.7671414781362
1144,36,8283.200810942973,1115.7671414781362
1145,46,8499.71285146306,1115.7671414781362
1146,33,8716.22489198303,1115.7671414781362
1147,81,8932.736932503001,1115.7671414781362
1148,86,9149.248973023088,1115.7671414781362
1149,122,9365.761013543059,1115.7671414781362
1150,84,9582.27305406303,1115.7671414781362
1151,57,9798.785094583,1115.7671414781362
1152,66,10015.297135103086,1115.7671414781362
1153,50,10231.809175623057,1115.7671414781362
1154,23,10448.321216143027,1115.7671414781362
1155,36,10664.833256663114,1115.7671414781362
1156,34,10881.345297183085,1115.7671414781362
1157,34,11097.857337703055,1115.7671414781362
1158,27,11314.369378223142,1115.7671414781362
1159,17,11530.881418743113,1115.7671414781362
1160,21,11747.393459263083,1115.7671414781362
1161,30,5035.520203142893,899.2551009580493
1162,60,5252.032243662921,899.2551009580493
1163,77,5468.544284182892,899.2551009580493
1164,73,5685.05632470292,899.2551009580493
1165,73,5901.568365222949,899.2551009580493
1166,27,6118.0804057429195,899.2551009580493
1167,37,6334.59244626289,899.2551009580493
1168,48,6551.104486782977,899.2551009580493
1169,40,6767.616527302947,899.2551009580493
1170,4,6984.128567822918,899.2551009580493
1171,30,7200.640608343005,899.2551009580493
1172,34,7417.152648862975,899.2551009580493
1173,62,7633.664689382946,899.2551009580493
1174,97,7850.1767299030325,899.2551009580493
1175,87,8066.688770423003,899.2551009580493
1176,77,8283.200810942973,899.2551009580493
1177,61,8499.71285146306,899.2551009580493
1178,35,8716.22489198303,899.2551009580493
1179,43,8932.736932503001,899.2551009580493
1180,105,9149.248973023088,899.2551009580493
1181,99,9365.761013543059,899.2551009580493
1182,73,9582.27305406303,899.2551009580493
1183,46,9798.785094583,899.2551009580493
1184,94,10015.297135103086,899.2551009580493
1185,27,10231.809175623057,899.2551009580493
1186,56,10448.321216143027,899.2551009580493
1187,23,10664.833256663114,899.2551009580493
1188,41,10881.345297183085,899.2551009580493
1189,9,11097.857337703055,899.2551009580493
1190,21,5252.032243662921,682.7430604379624
1191,44,5468.544284182892,682.7430604379624
1192,65,5685.05632470292,682.7430604379624
1193,72,5901.568365222949,682.7430604379624
1194,38,6118.0804057429195,682.7430604379624
1195,21,6334.59244626289,682.7430604379624
1196,59,6551.104486782977,682.7430604379624
1197,42,6767.616527302947,682.7430604379624
1198,6,6984.128567822918,682.7430604379624
1199,15,7200.640608343005,682.7430604379624
1200,20,7417.152648862975,682.7430604379624
1201,8,7633.664689382946,682.7430604379624
1202,23,7850.1767299030325,682.7430604379624
1203,31,8066.688770423003,682.7430604379624
1204,21,8283.200810942973,682.7430604379624
1205,23,8499.71285146306,682.7430604379624
1206,14,8716.22489198303,682.7430604379624
1207,12,8932.736932503001,682.7430604379624
1208,27,9149.248973023088,682.7430604379624
1209,38,9365.761013543059,682.7430604379624
1210,48,9582.27305406303,682.7430604379624
1211,63,9798.785094583,682.7430604379624
1212,84,10015.297135103086,682.7430604379624
1213,61,10231.809175623057,682.7430604379624
1214,55,10448.321216143027,682.7430604379624
1215,22,10664.833256663114,682.7430604379624
1216,21,10881.345297183085,682.7430604379624
1217,5,11097.857337703055,682.7430604379624
1218,38,5252.032243662921,466.23101991787553
1219,50,5468.544284182892,466.23101991787553
1220,42,5685.05632470292,466.23101991787553
1221,62,5901.568365222949,466.23101991787553
1222,46,6118.0804057429195,466.23101991787553
1223,63,6334.59244626289,466.23101991787553
1224,46,6551.104486782977,466.23101991787553
1225,16,6767.616527302947,466.23101991787553
1226,5,7200.640608343005,466.23101991787553
1227,6,7417.152648862975,466.23101991787553
1228,4,7633.664689382946,466.23101991787553
1229,33,7850.1767299030325,466.23101991787553
1230,12,8066.688770423003,466.23101991787553
1231,2,8283.200810942973,466.23101991787553
1232,5,8499.71285146306,466.23101991787553
1233,3,8932.736932503001,466.23101991787553
1234,27,9149.248973023088,466.23101991787553
1235,36,9365.761013543059,466.23101991787553
1236,45,9582.27305406303,466.23101991787553
1237,32,9798.785094583,466.23101991787553
1238,45,10015.297135103086,466.23101991787553
1239,65,10231.809175623057,466.23101991787553
1240,109,10448.321216143027,466.23101991787553
1241,43,10664.833256663114,466.23101991787553
1242,13,10881.345297183085,466.23101991787553
1243,6,5035.520203142893,249.71897939778864
1244,52,5252.032243662921,249.71897939778864
1245,65,5468.544284182892,249.71897939778864
1246,59,5685.05632470292,249.71897939778864
1247,46,5901.568365222949,249.71897939778864
1248,39,6118.0804057429195,249.71897939778864
1249,62,6334.59244626289,249.71897939778864
1250,24,6551.104486782977,249.71897939778864
1251,7,6767.616527302947,249.71897939778864
1252,2,7417.152648862975,249.71897939778864
1253,36,7850.1767299030325,249.71897939778864
1254,8,8066.688770423003,249.71897939778864
1255,10,8499.71285146306,249.71897939778864
1256,3,8932.736932503001,249.71897939778864
1257,17,9149.248973023088,249.71897939778864
1258,28,9365.761013543059,249.71897939778864
1259,23,9582.27305406303,249.71897939778864
1260,28,9798.785094583,249.71897939778864
1261,59,10015.297135103086,249.71897939778864
1262,50,10231.809175623057,249.71897939778864
1263,75,10448.321216143027,249.71897939778864
1264,40,10664.833256663114,249.71897939778864
1265,4,10881.345297183085,249.71897939778864
1266,3,5035.520203142893,33.20693887770176
1267,31,5252.032243662921,33.20693887770176
1268,61,5468.544284182892,33.20693887770176
1269,57,5685.05632470292,33.20693887770176
1270,33,5901.568365222949,33.20693887770176
1271,52,6118.0804057429195,33.20693887770176
1272,40,6334.59244626289,33.20693887770176
1273,7,6551.104486782977,33.20693887770176
1274,3,7200.640608343005,33.20693887770176
1275,6,7417.152648862975,33.20693887770176
1276,11,7850.1767299030325,33.20693887770176
1277,3,8066.688770423003,33.20693887770176
1278,14,9365.761013543059,33.20693887770176
1279,3,9582.27305406303,33.20693887770176
1280,19,10015.297135103086,33.20693887770176
1281,28,10231.809175623057,33.20693887770176
1282,19,10448.321216143027,33.20693887770176
1283,12,5468.544284182892,-183.30510164238513
1284,20,5685.05632470292,-183.30510164238513
1285,37,5901.568365222949,-183.30510164238513
1286,45,6118.0804057429195,-183.30510164238513
1287,20,6334.59244626289,-183.30510164238513
1288,5,6551.104486782977,-183.30510164238513
1289,13,7850.1767299030325,-183.30510164238513
1290,6,8066.688770423003,-183.30510164238513
1291,17,9365.761013543059,-183.30510164238513
1292,5,9582.27305406303,-183.30510164238513
1293,10,10015.297135103086,-183.30510164238513
1294,2,7417.152648862975,-399.817142162472
1295,5,9149.248973023088,-399.817142162472
1296,15,9365.761013543059,-399.817142162472
1297,8,9582.27305406303,-399.817142162472
1298,4,9798.785094583,-399.817142162472
1299,2,10015.297135103086,-399.817142162472
1300,4,9582.27305406303,-616.3291826825589
