X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231
180,17537,18187,29879,16888,17537,18837,22084,27281,27930,28580,29229,18837,19486,20785,21435,22084,22734,24033,24682,25332,25981,26631,27930,28580,18187,18837,22084,22734,23383,24682,25332,25981,27281,27930,11692,12341,12991,13640,14290,14939,15589,16238,16888,18187,20785,21435,22084,22734,24682,25332,25981,26631,27281,11042,11692,12341,12991,13640,15589,16238,19486,20136,22084,22734,24033,24682,25332,9743,10393,11042,11692,12341,12991,13640,14939,16238,18187,18837,21435,22084,22734,25981,26631,7794,8444,9094,9743,11692,12341,12991,14290,14939,15589,16238,25332,25981,5846,7145,11042,11692,12341,14290,10393,10393,11042,11692,10393,7145,7794,9094,9743,11042,10393,5196,4547,4547,5196,5846,6495,7145,7794,8444,11042,10393,4547,3897,3248,2598,1949,3248,3897,4547,5196,5846,6495,7145,7794,10393,9743,7794,2598,1949,1299,1949,2598,3248,3897,4547,5196,6495,9743,9094,8444,7794,7145,6495,5846,4547,3897,3248,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,7145,5846,5196,4547,3897,3248,1949,1299,650,0,650,1299,1949,2598,3248,3897,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,5196,4547,3897,3248,2598,1949,1299,1949,2598,3248,3897,4547,5846,5196,4547,3897,3248,2598,1949,2598,3248,3897,6495,5846,5196,4547,3897,3248,2598,3248,3897,4547,3897
181,16888,17537,29229,16238,16888,18187,21435,26631,27281,27930,28580,18187,18837,20136,20785,21435,22084,23383,24033,24682,25332,25981,27281,27930,17537,18187,21435,22084,22734,24033,24682,25332,26631,27281,11042,11692,12341,12991,13640,14290,14939,15589,16238,17537,20136,20785,21435,22084,24033,24682,25332,25981,26631,10393,11042,11692,12341,12991,14939,15589,18837,19486,21435,22084,23383,24033,24682,9094,9743,10393,11042,11692,12341,12991,14290,15589,17537,18187,20785,21435,22084,25332,25981,7145,7794,8444,9094,11042,11692,12341,13640,14290,14939,15589,24682,25332,6495,6495,10393,11042,11692,13640,11042,9743,10393,11042,11042,6495,7145,8444,9094,11692,11042,5846,5196,3897,4547,5196,5846,6495,7145,7794,11692,11042,5196,4547,3897,3248,2598,2598,3248,3897,4547,5196,5846,6495,7145,11042,10393,8444,3248,2598,1949,1299,1949,2598,3248,3897,4547,5846,10393,9743,9094,8444,7794,7145,6495,5196,4547,3897,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,7794,6495,5846,5196,4547,3897,2598,1949,1299,650,0,650,1299,1949,2598,3248,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,3248,5846,5196,4547,3897,3248,2598,1949,1299,1949,2598,3248,3897,6495,5846,5196,4547,3897,3248,2598,1949,2598,3248,7145,6495,5846,5196,4547,3897,3248,2598,3248,3897,3248
182,16238,16888,28580,15589,16238,17537,20785,25981,26631,27281,27930,17537,18187,19486,20136,20785,21435,22734,23383,24033,24682,25332,26631,27281,16888,17537,20785,21435,22084,23383,24033,24682,25981,26631,10393,11042,11692,12341,12991,13640,14290,14939,15589,16888,19486,20136,20785,21435,23383,24033,24682,25332,25981,9743,10393,11042,11692,12341,14290,14939,18187,18837,20785,21435,22734,23383,24033,8444,9094,9743,10393,11042,11692,12341,13640,14939,16888,17537,20136,20785,21435,24682,25332,6495,7145,7794,8444,10393,11042,11692,12991,13640,14290,14939,24033,24682,7145,5846,9743,10393,11042,12991,11692,9094,9743,10393,11692,5846,6495,7794,8444,12341,11692,6495,5846,3248,3897,4547,5196,5846,6495,7145,12341,11692,5846,5196,4547,3897,3248,1949,2598,3248,3897,4547,5196,5846,6495,11692,11042,9094,3897,3248,2598,1949,1299,1949,2598,3248,3897,5196,11042,10393,9743,9094,8444,7794,7145,5846,5196,4547,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,8444,7145,6495,5846,5196,4547,3248,2598,1949,1299,650,0,650,1299,1949,2598,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,6495,5846,5196,4547,3897,3248,2598,1949,1299,1949,2598,3248,7145,6495,5846,5196,4547,3897,3248,2598,1949,2598,7794,7145,6495,5846,5196,4547,3897,3248,2598,3248,3897
183,15589,16238,27930,14939,15589,16888,20136,25332,25981,26631,27281,16888,17537,18837,19486,20136,20785,22084,22734,23383,24033,24682,25981,26631,16238,16888,20136,20785,21435,22734,23383,24033,25332,25981,9743,10393,11042,11692,12341,12991,13640,14290,14939,16238,18837,19486,20136,20785,22734,23383,24033,24682,25332,9094,9743,10393,11042,11692,13640,14290,17537,18187,20136,20785,22084,22734,23383,7794,8444,9094,9743,10393,11042,11692,12991,14290,16238,16888,19486,20136,20785,24033,24682,5846,6495,7145,7794,9743,10393,11042,12341,12991,13640,14290,23383,24033,7794,5196,9094,9743,10393,12341,12341,8444,9094,9743,12341,5196,5846,7145,7794,12991,12341,7145,6495,2598,3248,3897,4547,5196,5846,6495,12991,12341,6495,5846,5196,4547,3897,2598,1949,2598,3248,3897,4547,5196,5846,12341,11692,9743,4547,3897,3248,2598,1949,1299,1949,2598,3248,4547,11692,11042,10393,9743,9094,8444,7794,6495,5846,5196,3897,3248,2598,1949,1299,650,1299,1949,2598,3248,9094,7794,7145,6495,5846,5196,3897,3248,2598,1949,1299,650,0,650,1299,1949,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,1949,2598,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,8444,7794,7145,6495,5846,5196,4547,3897,3248,2598,4547
184,14939,15589,27281,14290,14939,16238,19486,24682,25332,25981,26631,16238,16888,18187,18837,19486,20136,21435,22084,22734,23383,24033,25332,25981,15589,16238,19486,20136,20785,22084,22734,23383,24682,25332,9094,9743,10393,11042,11692,12341,12991,13640,14290,15589,18187,18837,19486,20136,22084,22734,23383,24033,24682,8444,9094,9743,10393,11042,12991,13640,16888,17537,19486,20136,21435,22084,22734,7145,7794,8444,9094,9743,10393,11042,12341,13640,15589,16238,18837,19486,20136,23383,24033,5196,5846,6495,7145,9094,9743,10393,11692,12341,12991,13640,22734,23383,8444,4547,8444,9094,9743,11692,12991,7794,8444,9094,12991,4547,5196,6495,7145,13640,12991,7794,7145,3248,2598,3248,3897,4547,5196,5846,13640,12991,7145,6495,5846,5196,4547,3248,2598,1949,2598,3248,3897,4547,5196,12991,12341,10393,5196,4547,3897,3248,2598,1949,1299,1949,2598,3897,12341,11692,11042,10393,9743,9094,8444,7145,6495,5846,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,9743,8444,7794,7145,6495,5846,4547,3897,3248,2598,1949,1299,650,0,650,1299,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,1949,8444,7794,7145,6495,5846,5196,4547,3897,3248,2598,9094,8444,7794,7145,6495,5846,5196,4547,3897,3248,5196
185,14290,14939,26631,13640,14290,15589,18837,24033,24682,25332,25981,15589,16238,17537,18187,18837,19486,20785,21435,22084,22734,23383,24682,25332,14939,15589,18837,19486,20136,21435,22084,22734,24033,24682,8444,9094,9743,10393,11042,11692,12341,12991,13640,14939,17537,18187,18837,19486,21435,22084,22734,23383,24033,7794,8444,9094,9743,10393,12341,12991,16238,16888,18837,19486,20785,21435,22084,6495,7145,7794,8444,9094,9743,10393,11692,12991,14939,15589,18187,18837,19486,22734,23383,5846,5196,5846,6495,8444,9094,9743,11042,11692,12341,12991,22084,22734,9094,5196,7794,8444,9094,11042,13640,7145,7794,8444,13640,3897,4547,5846,6495,14290,13640,8444,7794,3897,3248,2598,3248,3897,4547,5196,14290,13640,7794,7145,6495,5846,5196,3897,3248,2598,1949,2598,3248,3897,4547,13640,12991,11042,5846,5196,4547,3897,3248,2598,1949,1299,1949,3248,12991,12341,11692,11042,10393,9743,9094,7794,7145,6495,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,10393,9094,8444,7794,7145,6495,5196,4547,3897,3248,2598,1949,1299,650,0,650,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,8444,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,9094,8444,7794,7145,6495,5846,5196,4547,3897,3248,9743,9094,8444,7794,7145,6495,5846,5196,4547,3897,5846
186,13640,14290,25981,12991,13640,14939,18187,23383,24033,24682,25332,14939,15589,16888,17537,18187,18837,20136,20785,21435,22084,22734,24033,24682,14290,14939,18187,18837,19486,20785,21435,22084,23383,24033,7794,8444,9094,9743,10393,11042,11692,12341,12991,14290,16888,17537,18187,18837,20785,21435,22084,22734,23383,7145,7794,8444,9094,9743,11692,12341,15589,16238,18187,18837,20136,20785,21435,5846,6495,7145,7794,8444,9094,9743,11042,12341,14290,14939,17537,18187,18837,22084,22734,6495,5846,5196,5846,7794,8444,9094,10393,11042,11692,12341,21435,22084,9743,5846,7145,7794,8444,10393,14290,6495,7145,7794,14290,3248,3897,5196,5846,14939,14290,9094,8444,4547,3897,3248,2598,3248,3897,4547,14939,14290,8444,7794,7145,6495,5846,4547,3897,3248,2598,1949,2598,3248,3897,14290,13640,11692,6495,5846,5196,4547,3897,3248,2598,1949,1299,2598,13640,12991,12341,11692,11042,10393,9743,8444,7794,7145,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,11042,9743,9094,8444,7794,7145,5846,5196,4547,3897,3248,2598,1949,1299,650,0,8444,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,9094,8444,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,9743,9094,8444,7794,7145,6495,5846,5196,4547,3897,10393,9743,9094,8444,7794,7145,6495,5846,5196,4547,6495
187,22084,22734,34425,21435,22084,23383,26631,31827,32477,33126,33776,23383,24033,25332,25981,26631,27281,28580,29229,29879,30528,31178,32477,33126,22734,23383,26631,27281,27930,29229,29879,30528,31827,32477,16238,16888,17537,18187,18837,19486,20136,20785,21435,22734,25332,25981,26631,27281,29229,29879,30528,31178,31827,15589,16238,16888,17537,18187,20136,20785,24033,24682,26631,27281,28580,29229,29879,14290,14939,15589,16238,16888,17537,18187,19486,20785,22734,23383,25981,26631,27281,30528,31178,12341,12991,13640,14290,16238,16888,17537,18837,19486,20136,20785,29879,30528,7794,11692,15589,16238,16888,18837,7145,14939,15589,16238,7145,11692,12341,13640,14290,7794,7145,4547,5196,9094,9743,10393,11042,11692,12341,12991,7794,7145,3897,4547,5196,5846,6495,7794,8444,9094,9743,10393,11042,11692,12341,7145,6495,4547,4547,5196,5846,6495,7145,7794,8444,9094,9743,11042,6495,5846,5196,4547,3897,3248,2598,1299,1949,2598,3897,4547,5196,5846,6495,7145,7794,8444,9094,9743,3897,2598,1949,1299,650,1299,2598,3248,3897,4547,5196,5846,6495,7145,7794,8444,0,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,7145
188,21435,22084,33776,20785,21435,22734,25981,31178,31827,32477,33126,22734,23383,24682,25332,25981,26631,27930,28580,29229,29879,30528,31827,32477,22084,22734,25981,26631,27281,28580,29229,29879,31178,31827,15589,16238,16888,17537,18187,18837,19486,20136,20785,22084,24682,25332,25981,26631,28580,29229,29879,30528,31178,14939,15589,16238,16888,17537,19486,20136,23383,24033,25981,26631,27930,28580,29229,13640,14290,14939,15589,16238,16888,17537,18837,20136,22084,22734,25332,25981,26631,29879,30528,11692,12341,12991,13640,15589,16238,16888,18187,18837,19486,20136,29229,29879,7145,11042,14939,15589,16238,18187,7794,14290,14939,15589,7794,11042,11692,12991,13640,8444,7794,3897,4547,8444,9094,9743,10393,11042,11692,12341,8444,7794,3248,3897,4547,5196,5846,7145,7794,8444,9094,9743,10393,11042,11692,7794,7145,5196,3897,4547,5196,5846,6495,7145,7794,8444,9094,10393,7145,6495,5846,5196,4547,3897,3248,1949,1299,1949,3248,3897,4547,5196,5846,6495,7145,7794,8444,9094,4547,3248,2598,1949,1299,650,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,650,0,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,1949,1299,1949,2598,3248,3897,4547,5196,5846,6495,2598,1949,2598,3248,3897,4547,5196,5846,6495,7145,6495
189,20785,21435,33126,20136,20785,22084,25332,30528,31178,31827,32477,22084,22734,24033,24682,25332,25981,27281,27930,28580,29229,29879,31178,31827,21435,22084,25332,25981,26631,27930,28580,29229,30528,31178,14939,15589,16238,16888,17537,18187,18837,19486,20136,21435,24033,24682,25332,25981,27930,28580,29229,29879,30528,14290,14939,15589,16238,16888,18837,19486,22734,23383,25332,25981,27281,27930,28580,12991,13640,14290,14939,15589,16238,16888,18187,19486,21435,22084,24682,25332,25981,29229,29879,11042,11692,12341,12991,14939,15589,16238,17537,18187,18837,19486,28580,29229,6495,10393,14290,14939,15589,17537,8444,13640,14290,14939,8444,10393,11042,12341,12991,9094,8444,3248,3897,7794,8444,9094,9743,10393,11042,11692,9094,8444,2598,3248,3897,4547,5196,6495,7145,7794,8444,9094,9743,10393,11042,8444,7794,5846,3248,3897,4547,5196,5846,6495,7145,7794,8444,9743,7794,7145,6495,5846,5196,4547,3897,2598,1949,1299,2598,3248,3897,4547,5196,5846,6495,7145,7794,8444,5196,3897,3248,2598,1949,1299,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,1299,650,0,650,1299,1949,2598,3248,3897,4547,5196,5846,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,2598,1949,1299,1949,2598,3248,3897,4547,5196,5846,3248,2598,1949,2598,3248,3897,4547,5196,5846,6495,5846
190,20136,20785,32477,19486,20136,21435,24682,29879,30528,31178,31827,21435,22084,23383,24033,24682,25332,26631,27281,27930,28580,29229,30528,31178,20785,21435,24682,25332,25981,27281,27930,28580,29879,30528,14290,14939,15589,16238,16888,17537,18187,18837,19486,20785,23383,24033,24682,25332,27281,27930,28580,29229,29879,13640,14290,14939,15589,16238,18187,18837,22084,22734,24682,25332,26631,27281,27930,12341,12991,13640,14290,14939,15589,16238,17537,18837,20785,21435,24033,24682,25332,28580,29229,10393,11042,11692,12341,14290,14939,15589,16888,17537,18187,18837,27930,28580,5846,9743,13640,14290,14939,16888,9094,12991,13640,14290,9094,9743,10393,11692,12341,9743,9094,3897,3248,7145,7794,8444,9094,9743,10393,11042,9743,9094,3248,2598,3248,3897,4547,5846,6495,7145,7794,8444,9094,9743,10393,9094,8444,6495,2598,3248,3897,4547,5196,5846,6495,7145,7794,9094,8444,7794,7145,6495,5846,5196,4547,3248,2598,1949,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,5846,4547,3897,3248,2598,1949,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,1949,1299,650,0,650,1299,1949,2598,3248,3897,4547,5196,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,3248,2598,1949,1299,1949,2598,3248,3897,4547,5196,3897,3248,2598,1949,2598,3248,3897,4547,5196,5846,5196
191,19486,20136,31827,18837,19486,20785,24033,29229,29879,30528,31178,20785,21435,22734,23383,24033,24682,25981,26631,27281,27930,28580,29879,30528,20136,20785,24033,24682,25332,26631,27281,27930,29229,29879,13640,14290,14939,15589,16238,16888,17537,18187,18837,20136,22734,23383,24033,24682,26631,27281,27930,28580,29229,12991,13640,14290,14939,15589,17537,18187,21435,22084,24033,24682,25981,26631,27281,11692,12341,12991,13640,14290,14939,15589,16888,18187,20136,20785,23383,24033,24682,27930,28580,9743,10393,11042,11692,13640,14290,14939,16238,16888,17537,18187,27281,27930,5196,9094,12991,13640,14290,16238,9743,12341,12991,13640,9743,9094,9743,11042,11692,10393,9743,4547,3897,6495,7145,7794,8444,9094,9743,10393,10393,9743,3897,3248,2598,3248,3897,5196,5846,6495,7145,7794,8444,9094,9743,9743,9094,7145,1949,2598,3248,3897,4547,5196,5846,6495,7145,8444,9094,8444,7794,7145,6495,5846,5196,3897,3248,2598,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,6495,5196,4547,3897,3248,2598,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,2598,1949,1299,650,0,650,1299,1949,2598,3248,3897,4547,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,3897,3248,2598,1949,1299,1949,2598,3248,3897,4547,4547,3897,3248,2598,1949,2598,3248,3897,4547,5196,4547
192,18837,19486,31178,18187,18837,20136,23383,28580,29229,29879,30528,20136,20785,22084,22734,23383,24033,25332,25981,26631,27281,27930,29229,29879,19486,20136,23383,24033,24682,25981,26631,27281,28580,29229,12991,13640,14290,14939,15589,16238,16888,17537,18187,19486,22084,22734,23383,24033,25981,26631,27281,27930,28580,12341,12991,13640,14290,14939,16888,17537,20785,21435,23383,24033,25332,25981,26631,11042,11692,12341,12991,13640,14290,14939,16238,17537,19486,20136,22734,23383,24033,27281,27930,9094,9743,10393,11042,12991,13640,14290,15589,16238,16888,17537,26631,27281,5846,8444,12341,12991,13640,15589,10393,11692,12341,12991,10393,8444,9094,10393,11042,11042,10393,5196,4547,5846,6495,7145,7794,8444,9094,9743,11042,10393,4547,3897,3248,2598,3248,4547,5196,5846,6495,7145,7794,8444,9094,10393,9743,7794,2598,1949,2598,3248,3897,4547,5196,5846,6495,7794,9743,9094,8444,7794,7145,6495,5846,4547,3897,3248,1949,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,5846,5196,4547,3897,3248,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,3248,2598,1949,1299,650,0,650,1299,1949,2598,3248,3897,3897,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,4547,3897,3248,2598,1949,1299,1949,2598,3248,3897,5196,4547,3897,3248,2598,1949,2598,3248,3897,4547,3897
193,18187,18837,30528,17537,18187,19486,22734,27930,28580,29229,29879,19486,20136,21435,22084,22734,23383,24682,25332,25981,26631,27281,28580,29229,18837,19486,22734,23383,24033,25332,25981,26631,27930,28580,12341,12991,13640,14290,14939,15589,16238,16888,17537,18837,21435,22084,22734,23383,25332,25981,26631,27281,27930,11692,12341,12991,13640,14290,16238,16888,20136,20785,22734,23383,24682,25332,25981,10393,11042,11692,12341,12991,13640,14290,15589,16888,18837,19486,22084,22734,23383,26631,27281,8444,9094,9743,10393,12341,12991,13640,14939,15589,16238,16888,25981,26631,6495,7794,11692,12341,12991,14939,11042,11042,11692,12341,11042,7794,8444,9743,10393,11692,11042,5846,5196,5196,5846,6495,7145,7794,8444,9094,11692,11042,5196,4547,3897,3248,2598,3897,4547,5196,5846,6495,7145,7794,8444,11042,10393,8444,3248,2598,1949,2598,3248,3897,4547,5196,5846,7145,10393,9743,9094,8444,7794,7145,6495,5196,4547,3897,2598,1949,1299,1949,2598,3248,3897,4547,5196,5846,7794,6495,5846,5196,4547,3897,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,3897,3248,2598,1949,1299,650,0,650,1299,1949,2598,3248,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,5196,4547,3897,3248,2598,1949,1299,1949,2598,3248,5846,5196,4547,3897,3248,2598,1949,2598,3248,3897,3248
194,17537,18187,29879,16888,17537,18837,22084,27281,27930,28580,29229,18837,19486,20785,21435,22084,22734,24033,24682,25332,25981,26631,27930,28580,18187,18837,22084,22734,23383,24682,25332,25981,27281,27930,11692,12341,12991,13640,14290,14939,15589,16238,16888,18187,20785,21435,22084,22734,24682,25332,25981,26631,27281,11042,11692,12341,12991,13640,15589,16238,19486,20136,22084,22734,24033,24682,25332,9743,10393,11042,11692,12341,12991,13640,14939,16238,18187,18837,21435,22084,22734,25981,26631,7794,8444,9094,9743,11692,12341,12991,14290,14939,15589,16238,25332,25981,7145,7145,11042,11692,12341,14290,11692,10393,11042,11692,11692,7145,7794,9094,9743,12341,11692,6495,5846,4547,5196,5846,6495,7145,7794,8444,12341,11692,5846,5196,4547,3897,3248,3248,3897,4547,5196,5846,6495,7145,7794,11692,11042,9094,3897,3248,2598,1949,2598,3248,3897,4547,5196,6495,11042,10393,9743,9094,8444,7794,7145,5846,5196,4547,3248,2598,1949,1299,1949,2598,3248,3897,4547,5196,8444,7145,6495,5846,5196,4547,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,3897,3248,2598,1949,1299,650,0,650,1299,1949,2598,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,3248,5846,5196,4547,3897,3248,2598,1949,1299,1949,2598,6495,5846,5196,4547,3897,3248,2598,1949,2598,3248,2598
195,16888,17537,29229,16238,16888,18187,21435,26631,27281,27930,28580,18187,18837,20136,20785,21435,22084,23383,24033,24682,25332,25981,27281,27930,17537,18187,21435,22084,22734,24033,24682,25332,26631,27281,11042,11692,12341,12991,13640,14290,14939,15589,16238,17537,20136,20785,21435,22084,24033,24682,25332,25981,26631,10393,11042,11692,12341,12991,14939,15589,18837,19486,21435,22084,23383,24033,24682,9094,9743,10393,11042,11692,12341,12991,14290,15589,17537,18187,20785,21435,22084,25332,25981,7145,7794,8444,9094,11042,11692,12341,13640,14290,14939,15589,24682,25332,7794,6495,10393,11042,11692,13640,12341,9743,10393,11042,12341,6495,7145,8444,9094,12991,12341,7145,6495,3897,4547,5196,5846,6495,7145,7794,12991,12341,6495,5846,5196,4547,3897,2598,3248,3897,4547,5196,5846,6495,7145,12341,11692,9743,4547,3897,3248,2598,1949,2598,3248,3897,4547,5846,11692,11042,10393,9743,9094,8444,7794,6495,5846,5196,3897,3248,2598,1949,1299,1949,2598,3248,3897,4547,9094,7794,7145,6495,5846,5196,3897,3248,2598,1949,1299,650,1299,1949,2598,3248,5196,4547,3897,3248,2598,1949,1299,650,0,650,1299,1949,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,6495,5846,5196,4547,3897,3248,2598,1949,1299,1949,7145,6495,5846,5196,4547,3897,3248,2598,1949,2598,3248
196,16238,16888,28580,15589,16238,17537,20785,25981,26631,27281,27930,17537,18187,19486,20136,20785,21435,22734,23383,24033,24682,25332,26631,27281,16888,17537,20785,21435,22084,23383,24033,24682,25981,26631,10393,11042,11692,12341,12991,13640,14290,14939,15589,16888,19486,20136,20785,21435,23383,24033,24682,25332,25981,9743,10393,11042,11692,12341,14290,14939,18187,18837,20785,21435,22734,23383,24033,8444,9094,9743,10393,11042,11692,12341,13640,14939,16888,17537,20136,20785,21435,24682,25332,6495,7145,7794,8444,10393,11042,11692,12991,13640,14290,14939,24033,24682,8444,5846,9743,10393,11042,12991,12991,9094,9743,10393,12991,5846,6495,7794,8444,13640,12991,7794,7145,3248,3897,4547,5196,5846,6495,7145,13640,12991,7145,6495,5846,5196,4547,3248,2598,3248,3897,4547,5196,5846,6495,12991,12341,10393,5196,4547,3897,3248,2598,1949,2598,3248,3897,5196,12341,11692,11042,10393,9743,9094,8444,7145,6495,5846,4547,3897,3248,2598,1949,1299,1949,2598,3248,3897,9743,8444,7794,7145,6495,5846,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,5846,5196,4547,3897,3248,2598,1949,1299,650,0,650,1299,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,3897
197,15589,16238,27930,14939,15589,16888,20136,25332,25981,26631,27281,16888,17537,18837,19486,20136,20785,22084,22734,23383,24033,24682,25981,26631,16238,16888,20136,20785,21435,22734,23383,24033,25332,25981,9743,10393,11042,11692,12341,12991,13640,14290,14939,16238,18837,19486,20136,20785,22734,23383,24033,24682,25332,9094,9743,10393,11042,11692,13640,14290,17537,18187,20136,20785,22084,22734,23383,7794,8444,9094,9743,10393,11042,11692,12991,14290,16238,16888,19486,20136,20785,24033,24682,5846,6495,7145,7794,9743,10393,11042,12341,12991,13640,14290,23383,24033,9094,5196,9094,9743,10393,12341,13640,8444,9094,9743,13640,5196,5846,7145,7794,14290,13640,8444,7794,3897,3248,3897,4547,5196,5846,6495,14290,13640,7794,7145,6495,5846,5196,3897,3248,2598,3248,3897,4547,5196,5846,13640,12991,11042,5846,5196,4547,3897,3248,2598,1949,2598,3248,4547,12991,12341,11692,11042,10393,9743,9094,7794,7145,6495,5196,4547,3897,3248,2598,1949,1299,1949,2598,3248,10393,9094,8444,7794,7145,6495,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,0,650,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,8444,7794,7145,6495,5846,5196,4547,3897,3248,2598,4547
198,14939,15589,27281,14290,14939,16238,19486,24682,25332,25981,26631,16238,16888,18187,18837,19486,20136,21435,22084,22734,23383,24033,25332,25981,15589,16238,19486,20136,20785,22084,22734,23383,24682,25332,9094,9743,10393,11042,11692,12341,12991,13640,14290,15589,18187,18837,19486,20136,22084,22734,23383,24033,24682,8444,9094,9743,10393,11042,12991,13640,16888,17537,19486,20136,21435,22084,22734,7145,7794,8444,9094,9743,10393,11042,12341,13640,15589,16238,18837,19486,20136,23383,24033,6495,5846,6495,7145,9094,9743,10393,11692,12341,12991,13640,22734,23383,9743,5846,8444,9094,9743,11692,14290,7794,8444,9094,14290,4547,5196,6495,7145,14939,14290,9094,8444,4547,3897,3248,3897,4547,5196,5846,14939,14290,8444,7794,7145,6495,5846,4547,3897,3248,2598,3248,3897,4547,5196,14290,13640,11692,6495,5846,5196,4547,3897,3248,2598,1949,2598,3897,13640,12991,12341,11692,11042,10393,9743,8444,7794,7145,5846,5196,4547,3897,3248,2598,1949,1299,1949,2598,11042,9743,9094,8444,7794,7145,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,0,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,8444,7794,7145,6495,5846,5196,4547,3897,3248,2598,9094,8444,7794,7145,6495,5846,5196,4547,3897,3248,5196
