Group,Population,X,Y
694,41,9582.27305406303,2414.8393845986575
695,68,9798.785094583,2414.8393845986575
696,93,10015.297135103086,2414.8393845986575
697,52,10231.809175623057,2414.8393845986575
698,75,10448.321216143027,2414.8393845986575
699,61,10664.833256663114,2414.8393845986575
700,87,10881.345297183085,2414.8393845986575
701,102,11097.857337703055,2414.8393845986575
702,60,11314.369378223142,2414.8393845986575
703,81,11530.881418743113,2414.8393845986575
704,71,5035.520203142893,2198.3273440785706
705,67,5252.032243662921,2198.3273440785706
706,70,5468.544284182892,2198.3273440785706
707,12,5685.05632470292,2198.3273440785706
708,45,6118.0804057429195,2198.3273440785706
709,44,6334.59244626289,2198.3273440785706
710,26,6767.616527302947,2198.3273440785706
711,79,6984.128567822918,2198.3273440785706
712,21,7200.640608343005,2198.3273440785706
713,30,7850.1767299030325,2198.3273440785706
714,30,8066.688770423003,2198.3273440785706
715,16,8283.200810942973,2198.3273440785706
716,45,8499.71285146306,2198.3273440785706
717,52,8716.22489198303,2198.3273440785706
718,18,8932.736932503001,2198.3273440785706
719,21,9149.248973023088,2198.3273440785706
720,22,9365.761013543059,2198.3273440785706
721,52,9582.27305406303,2198.3273440785706
722,76,9798.785094583,2198.3273440785706
723,98,10015.297135103086,2198.3273440785706
724,80,10231.809175623057,2198.3273440785706
725,85,10448.321216143027,2198.3273440785706
726,108,10664.833256663114,2198.3273440785706
727,124,10881.345297183085,2198.3273440785706
728,110,11097.857337703055,2198.3273440785706
729,84,11314.369378223142,2198.3273440785706
730,93,11530.881418743113,2198.3273440785706
731,38,5035.520203142893,1981.8153035584837
732,90,5252.032243662921,1981.8153035584837
733,90,5468.544284182892,1981.8153035584837
734,67,5685.05632470292,1981.8153035584837
735,34,5901.568365222949,1981.8153035584837
736,95,6118.0804057429195,1981.8153035584837
737,116,6334.59244626289,1981.8153035584837
738,122,6551.104486782977,1981.8153035584837
739,93,6767.616527302947,1981.8153035584837
740,143,6984.128567822918,1981.8153035584837
741,45,7200.640608343005,1981.8153035584837
742,30,7633.664689382946,1981.8153035584837
743,54,7850.1767299030325,1981.8153035584837
744,45,8066.688770423003,1981.8153035584837
745,82,8283.200810942973,1981.8153035584837
746,58,8499.71285146306,1981.8153035584837
747,57,8716.22489198303,1981.8153035584837
748,25,8932.736932503001,1981.8153035584837
749,31,9365.761013543059,1981.8153035584837
750,43,9582.27305406303,1981.8153035584837
751,36,9798.785094583,1981.8153035584837
752,14,10015.297135103086,1981.8153035584837
753,62,10231.809175623057,1981.8153035584837
754,121,10448.321216143027,1981.8153035584837
755,88,10664.833256663114,1981.8153035584837
756,91,10881.345297183085,1981.8153035584837
757,73,11097.857337703055,1981.8153035584837
758,95,11314.369378223142,1981.8153035584837
759,68,11530.881418743113,1981.8153035584837
760,61,5035.520203142893,1765.3032630383968
761,56,5252.032243662921,1765.3032630383968
762,82,5468.544284182892,1765.3032630383968
763,80,5685.05632470292,1765.3032630383968
764,59,5901.568365222949,1765.3032630383968
765,44,6118.0804057429195,1765.3032630383968
766,12,6334.59244626289,1765.3032630383968
767,24,6551.104486782977,1765.3032630383968
768,41,6767.616527302947,1765.3032630383968
769,59,6984.128567822918,1765.3032630383968
770,59,7200.640608343005,1765.3032630383968
771,22,7850.1767299030325,1765.3032630383968
772,84,8283.200810942973,1765.3032630383968
773,62,8499.71285146306,1765.3032630383968
774,38,8716.22489198303,1765.3032630383968
775,25,8932.736932503001,1765.3032630383968
776,35,9149.248973023088,1765.3032630383968
777,37,9365.761013543059,1765.3032630383968
778,22,10015.297135103086,1765.3032630383968
779,61,10448.321216143027,1765.3032630383968
780,52,10664.833256663114,1765.3032630383968
781,101,10881.345297183085,1765.3032630383968
782,53,11097.857337703055,1765.3032630383968
783,36,11747.393459263083,1765.3032630383968
784,28,11963.90549978317,1765.3032630383968
785,75,5035.520203142893,1548.79122251831
786,98,5252.032243662921,1548.79122251831
787,108,5468.544284182892,1548.79122251831
788,81,5685.05632470292,1548.79122251831
789,56,5901.568365222949,1548.79122251831
790,89,6118.0804057429195,1548.79122251831
791,38,6334.59244626289,1548.79122251831
792,33,6551.104486782977,1548.79122251831
793,31,6767.616527302947,1548.79122251831
794,45,6984.128567822918,1548.79122251831
795,36,7200.640608343005,1548.79122251831
796,23,7417.152648862975,1548.79122251831
797,60,8283.200810942973,1548.79122251831
798,76,8499.71285146306,1548.79122251831
799,38,8716.22489198303,1548.79122251831
800,20,8932.736932503001,1548.79122251831
801,29,9149.248973023088,1548.79122251831
802,124,9365.761013543059,1548.79122251831
803,11,10015.297135103086,1548.79122251831
804,23,10231.809175623057,1548.79122251831
805,128,10448.321216143027,1548.79122251831
806,83,10664.833256663114,1548.79122251831
807,111,10881.345297183085,1548.79122251831
808,76,11097.857337703055,1548.79122251831
809,56,11530.881418743113,1548.79122251831
810,66,11747.393459263083,1548.79122251831
811,17,11963.90549978317,1548.79122251831
812,62,5035.520203142893,1332.279181998223
813,86,5252.032243662921,1332.279181998223
814,64,5468.544284182892,1332.279181998223
815,30,5685.05632470292,1332.279181998223
816,57,5901.568365222949,1332.279181998223
817,74,6118.0804057429195,1332.279181998223
818,61,6334.59244626289,1332.279181998223
819,63,6551.104486782977,1332.279181998223
820,70,6767.616527302947,1332.279181998223
821,90,6984.128567822918,1332.279181998223
822,60,7200.640608343005,1332.279181998223
823,30,7417.152648862975,1332.279181998223
824,15,8283.200810942973,1332.279181998223
825,52,8499.71285146306,1332.279181998223
826,44,8716.22489198303,1332.279181998223
827,38,8932.736932503001,1332.279181998223
828,71,9149.248973023088,1332.279181998223
829,115,9365.761013543059,1332.279181998223
830,56,9582.27305406303,1332.279181998223
831,27,9798.785094583,1332.279181998223
832,25,10015.297135103086,1332.279181998223
833,58,10231.809175623057,1332.279181998223
834,85,10448.321216143027,1332.279181998223
835,108,10664.833256663114,1332.279181998223
836,77,10881.345297183085,1332.279181998223
837,49,11097.857337703055,1332.279181998223
838,76,11314.369378223142,1332.279181998223
839,67,11530.881418743113,1332.279181998223
840,45,11747.393459263083,1332.279181998223
841,45,5035.520203142893,1115.7671414781362
842,74,5252.032243662921,1115.7671414781362
843,61,5468.544284182892,1115.7671414781362
844,70,5685.05632470292,1115.7671414781362
845,70,5901.568365222949,1115.7671414781362
846,53,6118.0804057429195,1115.7671414781362
847,46,6334.59244626289,1115.7671414781362
848,61,6551.104486782977,1115.7671414781362
849,61,6767.616527302947,1115.7671414781362
850,52,6984.128567822918,1115.7671414781362
851,67,7200.640608343005,1115.7671414781362
852,34,7417.152648862975,1115.7671414781362
853,23,7633.664689382946,1115.7671414781362
854,50,7850.1767299030325,1115.7671414781362
855,26,8066.688770423003,1115.7671414781362
856,37,8283.200810942973,1115.7671414781362
857,48,8499.71285146306,1115.7671414781362
858,34,8716.22489198303,1115.7671414781362
859,84,8932.736932503001,1115.7671414781362
860,89,9149.248973023088,1115.7671414781362
861,126,9365.761013543059,1115.7671414781362
862,87,9582.27305406303,1115.7671414781362
863,60,9798.785094583,1115.7671414781362
864,69,10015.297135103086,1115.7671414781362
865,52,10231.809175623057,1115.7671414781362
866,24,10448.321216143027,1115.7671414781362
867,37,10664.833256663114,1115.7671414781362
868,35,10881.345297183085,1115.7671414781362
869,35,11097.857337703055,1115.7671414781362
870,30,11314.369378223142,1115.7671414781362
871,17,11530.881418743113,1115.7671414781362
872,22,11747.393459263083,1115.7671414781362
873,31,5035.520203142893,899.2551009580493
874,63,5252.032243662921,899.2551009580493
875,80,5468.544284182892,899.2551009580493
876,76,5685.05632470292,899.2551009580493
877,75,5901.568365222949,899.2551009580493
878,28,6118.0804057429195,899.2551009580493
879,38,6334.59244626289,899.2551009580493
880,50,6551.104486782977,899.2551009580493
881,45,6767.616527302947,899.2551009580493
882,31,7200.640608343005,899.2551009580493
883,36,7417.152648862975,899.2551009580493
884,64,7633.664689382946,899.2551009580493
885,101,7850.1767299030325,899.2551009580493
886,90,8066.688770423003,899.2551009580493
887,80,8283.200810942973,899.2551009580493
888,64,8499.71285146306,899.2551009580493
889,36,8716.22489198303,899.2551009580493
890,44,8932.736932503001,899.2551009580493
891,109,9149.248973023088,899.2551009580493
892,102,9365.761013543059,899.2551009580493
893,76,9582.27305406303,899.2551009580493
894,47,9798.785094583,899.2551009580493
895,97,10015.297135103086,899.2551009580493
896,28,10231.809175623057,899.2551009580493
897,58,10448.321216143027,899.2551009580493
898,24,10664.833256663114,899.2551009580493
899,51,10881.345297183085,899.2551009580493
900,22,5252.032243662921,682.7430604379624
901,46,5468.544284182892,682.7430604379624
902,68,5685.05632470292,682.7430604379624
903,75,5901.568365222949,682.7430604379624
904,39,6118.0804057429195,682.7430604379624
905,22,6334.59244626289,682.7430604379624
906,61,6551.104486782977,682.7430604379624
907,49,6767.616527302947,682.7430604379624
908,22,7200.640608343005,682.7430604379624
909,35,7417.152648862975,682.7430604379624
910,23,7850.1767299030325,682.7430604379624
911,32,8066.688770423003,682.7430604379624
912,22,8283.200810942973,682.7430604379624
913,24,8499.71285146306,682.7430604379624
914,14,8716.22489198303,682.7430604379624
915,16,8932.736932503001,682.7430604379624
916,28,9149.248973023088,682.7430604379624
917,40,9365.761013543059,682.7430604379624
918,49,9582.27305406303,682.7430604379624
919,66,9798.785094583,682.7430604379624
920,87,10015.297135103086,682.7430604379624
921,63,10231.809175623057,682.7430604379624
922,57,10448.321216143027,682.7430604379624
923,23,10664.833256663114,682.7430604379624
924,26,10881.345297183085,682.7430604379624
925,40,5252.032243662921,466.23101991787553
926,52,5468.544284182892,466.23101991787553
927,43,5685.05632470292,466.23101991787553
928,64,5901.568365222949,466.23101991787553
929,48,6118.0804057429195,466.23101991787553
930,65,6334.59244626289,466.23101991787553
931,48,6551.104486782977,466.23101991787553
932,20,6767.616527302947,466.23101991787553
933,39,7850.1767299030325,466.23101991787553
934,15,8066.688770423003,466.23101991787553
935,28,9149.248973023088,466.23101991787553
936,38,9365.761013543059,466.23101991787553
937,46,9582.27305406303,466.23101991787553
938,33,9798.785094583,466.23101991787553
939,46,10015.297135103086,466.23101991787553
940,67,10231.809175623057,466.23101991787553
941,114,10448.321216143027,466.23101991787553
942,44,10664.833256663114,466.23101991787553
943,14,10881.345297183085,466.23101991787553
944,60,5252.032243662921,249.71897939778864
945,67,5468.544284182892,249.71897939778864
946,62,5685.05632470292,249.71897939778864
947,47,5901.568365222949,249.71897939778864
948,40,6118.0804057429195,249.71897939778864
949,64,6334.59244626289,249.71897939778864
950,40,6551.104486782977,249.71897939778864
951,48,7850.1767299030325,249.71897939778864
952,17,8499.71285146306,249.71897939778864
953,20,9149.248973023088,249.71897939778864
954,29,9365.761013543059,249.71897939778864
955,24,9582.27305406303,249.71897939778864
956,29,9798.785094583,249.71897939778864
957,61,10015.297135103086,249.71897939778864
958,51,10231.809175623057,249.71897939778864
959,78,10448.321216143027,249.71897939778864
960,45,10664.833256663114,249.71897939778864
961,36,5252.032243662921,33.20693887770176
962,63,5468.544284182892,33.20693887770176
963,59,5685.05632470292,33.20693887770176
964,34,5901.568365222949,33.20693887770176
965,54,6118.0804057429195,33.20693887770176
966,41,6334.59244626289,33.20693887770176
967,21,7850.1767299030325,33.20693887770176
968,17,9365.761013543059,33.20693887770176
969,20,10015.297135103086,33.20693887770176
970,29,10231.809175623057,33.20693887770176
971,22,10448.321216143027,33.20693887770176
972,14,5468.544284182892,-183.30510164238513
973,21,5685.05632470292,-183.30510164238513
974,39,5901.568365222949,-183.30510164238513
975,47,6118.0804057429195,-183.30510164238513
976,25,6334.59244626289,-183.30510164238513
977,25,7850.1767299030325,-183.30510164238513
978,25,9365.761013543059,-183.30510164238513
979,20,10015.297135103086,-183.30510164238513
980,34,9365.761013543059,-399.817142162472
