Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016
121	1.2671024771407246e-4	0.44059880115091804	0.05486901027616113	0.04442970822281167	1.9153264499289908	0.009595823897439834
121	1.2671024771407246e-4	0.44059880115091804	0.05486901027616113	0.033099936346276254	2.026897214217099	0
121	1.2671024771407246e-4	0.44059880115091804	0.05486901027616113	0.030223390275952694	2.014891003991403	0.003837887626650292
121	1.2671024771407246e-4	0.44059880115091804	0.05486901027616113	0.0398406374501992	1.9351014398531465	0.0019121555729774175
122	0.0029576262645423412	0.5205169707536698	0.15021666157990693	0.09070990359333918	4.192221248714334	0.3714144223077216
122	0.0029576262645423412	0.5205169707536698	0.15021666157990693	0.11106401017380246	4.437324943406361	0.5103019606338488
122	0.0029576262645423412	0.5205169707536698	0.15021666157990693	0.10331632653061225	4.413283850480163	0.4839882159390902
122	0.0029576262645423412	0.5205169707536698	0.15021666157990693	0.10034013605442177	4.238762594879835	0.3900349884327859
122	0.0029576262645423412	0.5205169707536698	0.15021666157990693	0.09684584629053754	4.140163997241167	0.3678442792551153
123	0.0037220533401705327	0.020976241119205954	0.03216401373501867	0.36058779201205726	5.767014902442772	2.775003840835766
123	0.0037220533401705327	0.020976241119205954	0.03216401373501867	0.3675859463543634	5.589823408466402	2.686343459964259
123	0.0037220533401705327	0.020976241119205954	0.03216401373501867	0.3719824433065106	5.8559333371557445	2.9470787225503123
123	0.0037220533401705327	0.020976241119205954	0.03216401373501867	0.36981132075471695	5.615434774270263	2.7252502780867633
123	0.0037220533401705327	0.020976241119205954	0.03216401373501867	0.3635280095351609	5.445449297671734	2.591879930729267
124	0.00857086579548195	0.4116707630455494	0.2593724043108523	0.16194444444444445	8.913638364238285	1.9595460895191077
124	0.00857086579548195	0.4116707630455494	0.2593724043108523	0.16703056768558952	9.30709385658989	2.138504579772353
124	0.00857086579548195	0.4116707630455494	0.2593724043108523	0.1539961013645224	8.600956937799042	1.8430622009569377
124	0.00857086579548195	0.4116707630455494	0.2593724043108523	0.16923956546598057	8.53534870372142	2.0472591600497467
124	0.00857086579548195	0.4116707630455494	0.2593724043108523	0.17437923250564333	8.757154068487644	2.030894091074402
125	0.0031143194204196335	0.38988816551864147	0.2116961855906993	0.0849644128113879	3.9594825763545853	0.27293520671958793
125	0.0031143194204196335	0.38988816551864147	0.2116961855906993	0.07514712539610684	3.886179486194847	0.22656580008448216
125	0.0031143194204196335	0.38988816551864147	0.2116961855906993	0.07110507246376811	3.755877554937146	0.2264657902312638
125	0.0031143194204196335	0.38988816551864147	0.2116961855906993	0.07667584940312214	3.7679379940142734	0.21679072979817357
125	0.0031143194204196335	0.38988816551864147	0.2116961855906993	0.08104395604395605	3.863332697079595	0.2786791372399313
126	0.009874269682914018	0.3071720108389855	0.09008675753138959	0.3887487875848691	15.022596823096432	7.467439598787208
126	0.009874269682914018	0.3071720108389855	0.09008675753138959	0.37792574656981437	14.370845748338299	6.927572771029109
126	0.009874269682914018	0.3071720108389855	0.09008675753138959	0.394106463878327	15.119846596356664	7.516778523489933
126	0.009874269682914018	0.3071720108389855	0.09008675753138959	0.379317697228145	13.660292118914988	6.6789180497329586
126	0.009874269682914018	0.3071720108389855	0.09008675753138959	0.39153225806451614	14.241148325358852	7.048803827751196
127	0.006064399001188576	0.4195218399167061	0.00793397028464824	0.43281653746770027	4.460481363479329	2.391462899696749
127	0.006064399001188576	0.4195218399167061	0.00793397028464824	0.45663052543786486	4.412747512936549	2.524297798399878
127	0.006064399001188576	0.4195218399167061	0.00793397028464824	0.4192454429843154	4.283638032586246	2.277595043218848
127	0.006064399001188576	0.4195218399167061	0.00793397028464824	0.45645771981489275	4.587914200046129	2.5947566694856614
127	0.006064399001188576	0.4195218399167061	0.00793397028464824	0.4381595609962009	4.457134097267466	2.4259379910320775
128	7.111973548308015e-4	0.5526852125301958	0.08132765789050608	0.05848949460533787	2.5126398038915276	0.06702926306113069
128	7.111973548308015e-4	0.5526852125301958	0.08132765789050608	0.052204176334106726	2.409846436993156	0.03642568202296735
128	7.111973548308015e-4	0.5526852125301958	0.08132765789050608	0.06109865470852018	2.5638559778427448	0.06924142175719342
128	7.111973548308015e-4	0.5526852125301958	0.08132765789050608	0.05080693365212194	2.3687531067181586	0.042060184300080294
128	7.111973548308015e-4	0.5526852125301958	0.08132765789050608	0.05279312461632903	2.3018342144943027	0.05153360181703663
129	0.0035433503543026747	0.317437837086618	0.12014181904960423	0.1385985288424313	5.263258480649785	0.9058767319636886
129	0.0035433503543026747	0.317437837086618	0.12014181904960423	0.15466015466015465	5.1475107559926245	0.9738014751075599
129	0.0035433503543026747	0.317437837086618	0.12014181904960423	0.15267785771382894	5.076122714405937	0.9754418177645169
129	0.0035433503543026747	0.317437837086618	0.12014181904960423	0.1559633027522936	5.543832725877613	1.143295607136006
129	0.0035433503543026747	0.317437837086618	0.12014181904960423	0.15269230769230768	5.389518683919234	0.980953471506546
130	0.005687883503269404	0.3551579359918833	0.24614230713341384	0.12486772486772486	6.0385266071977854	0.8978006767148569
130	0.005687883503269404	0.3551579359918833	0.24614230713341384	0.12376933895921238	5.870994876500727	0.8086717136958018
130	0.005687883503269404	0.3551579359918833	0.24614230713341384	0.11306366047745359	6.289984822577856	0.839561199592707
130	0.005687883503269404	0.3551579359918833	0.24614230713341384	0.12589928057553956	5.799651867862813	0.9162378775416514
130	0.005687883503269404	0.3551579359918833	0.24614230713341384	0.11287347842124677	5.719366681964204	0.709423282851461
131	0.003428009448107332	0.3280701855197549	0.199944589426741	0.08172871202396234	4.154736053192921	0.3113169475565463
131	0.003428009448107332	0.3280701855197549	0.199944589426741	0.10033869602032176	4.359620968974476	0.4432217637169494
131	0.003428009448107332	0.3280701855197549	0.199944589426741	0.08671973188102221	4.303341508277131	0.3276364193746168
131	0.003428009448107332	0.3280701855197549	0.199944589426741	0.10115864527629234	4.166746306313194	0.4300540912479214
131	0.003428009448107332	0.3280701855197549	0.199944589426741	0.10404875925119722	4.3336778836951115	0.4747138317828567
132	0.0018479377357289196	0.5918528014793992	0.23289888761937616	0.054223149113660066	2.975174925716477	0.08051375443304898
132	0.0018479377357289196	0.5918528014793992	0.23289888761937616	0.06096897114861187	2.83705605149228	0.07662541665070303
132	0.0018479377357289196	0.5918528014793992	0.23289888761937616	0.050774986638161414	2.8996068654712817	0.057531882251414326
132	0.0018479377357289196	0.5918528014793992	0.23289888761937616	0.058242329693187725	3.03795029859372	0.08283567713350029
132	0.0018479377357289196	0.5918528014793992	0.23289888761937616	0.041401273885350316	2.8002990052325916	0.028750503133804846
133	0.005763251204043627	0.03836503569036723	0.27646776689216496	0.11908230152949745	5.5975301066196215	0.7938943008360819
133	0.005763251204043627	0.03836503569036723	0.27646776689216496	0.10833022039596563	5.27174956788938	0.6510466679469944
133	0.005763251204043627	0.03836503569036723	0.27646776689216496	0.13550420168067226	5.949171017153348	1.0230814831813053
133	0.005763251204043627	0.03836503569036723	0.27646776689216496	0.1281657712970069	5.092503926150075	0.775654039146589
133	0.005763251204043627	0.03836503569036723	0.27646776689216496	0.13491475166790215	5.4459141287494495	0.9149901418426141
134	0.009857259213458747	0.611685523763299	0.1299687552731484	0.27924451665312755	14.315611619914367	5.802277134573662
134	0.009857259213458747	0.611685523763299	0.1299687552731484	0.2827672431756616	14.250642525605125	5.682995128313322
134	0.009857259213458747	0.611685523763299	0.1299687552731484	0.29862515163768705	14.49500768049155	5.938940092165899
134	0.009857259213458747	0.611685523763299	0.1299687552731484	0.2620217995298141	13.900899177348384	5.310885785345322
134	0.009857259213458747	0.611685523763299	0.1299687552731484	0.2921372256552312	13.815902949462428	5.517545372659499
135	4.0894863894209266e-4	0.4748172266408801	0.0729986728169024	0.04946100190234623	2.2213270414916266	0.02685542191786077
135	4.0894863894209266e-4	0.4748172266408801	0.0729986728169024	0.045598480050664976	2.214376175307979	0.021107571861687838
135	4.0894863894209266e-4	0.4748172266408801	0.0729986728169024	0.04648390941597139	2.323489444774063	0.022966946735822696
135	4.0894863894209266e-4	0.4748172266408801	0.0729986728169024	0.050578915295551495	2.2646715076734427	0.02107562316785776
135	4.0894863894209266e-4	0.4748172266408801	0.0729986728169024	0.0490253987005316	2.3479923518164436	0.021032504780114723
136	0.005348224493209272	0.6938601702451707	0.11414905674755572	0.21103610214264748	8.49105447851349	2.5388789813802757
136	0.005348224493209272	0.6938601702451707	0.11414905674755572	0.19592333434742926	8.080053624437422	2.2464808962941683
136	0.005348224493209272	0.6938601702451707	0.11414905674755572	0.1915024630541872	8.387059746322052	2.19624648466645
136	0.005348224493209272	0.6938601702451707	0.11414905674755572	0.184779299847793	8.07822317285106	2.135095391784275
136	0.005348224493209272	0.6938601702451707	0.11414905674755572	0.2034833091436865	8.691813033880411	2.4167386505422788
137	0.009394984005484731	0.016864968836307528	0.26631615255028007	0.1889100298994292	8.983605302928854	2.3377269335986073
137	0.009394984005484731	0.016864968836307528	0.26631615255028007	0.18648930620761606	9.23634975181367	2.455135547919053
137	0.009394984005484731	0.016864968836307528	0.26631615255028007	0.2056541019955654	8.503492745835572	2.4372457204268057
137	0.009394984005484731	0.016864968836307528	0.26631615255028007	0.22862286228622863	7.7098330525348455	2.540588145198346
137	0.009394984005484731	0.016864968836307528	0.26631615255028007	0.20427687113111986	8.280573462907727	2.424708938708746
138	0.00914682183181867	0.5933268830180168	0.2609002528712153	0.16329625884732052	10.147013664977738	2.4048057730692465
138	0.00914682183181867	0.5933268830180168	0.2609002528712153	0.16975609756097562	10.825463113733454	2.44248194479033
138	0.00914682183181867	0.5933268830180168	0.2609002528712153	0.18137387998913929	9.156473574890377	2.2290176167397493
138	0.00914682183181867	0.5933268830180168	0.2609002528712153	0.1719242902208202	9.819489032853381	2.2626348065130046
138	0.00914682183181867	0.5933268830180168	0.2609002528712153	0.17181417077601868	9.801698628031206	2.3365743053687407
139	0.00871047719148919	0.19930585324764252	0.19608614039607344	0.210727969348659	10.184848194617373	3.143377071161766
139	0.00871047719148919	0.19930585324764252	0.19608614039607344	0.22088353413654618	11.225806451612904	3.5551275878671156
139	0.00871047719148919	0.19930585324764252	0.19608614039607344	0.21805359661495063	8.93272576954875	2.718655668993098
139	0.00871047719148919	0.19930585324764252	0.19608614039607344	0.20733838089691323	8.813605074908896	2.5683049572913252
139	0.00871047719148919	0.19930585324764252	0.19608614039607344	0.21625031541761291	10.571532441689149	3.162849434590437
140	0.007424004760105163	0.37068063076585533	0.12119997446425258	0.2661127895266868	10.792762970150106	3.943838821985046
140	0.007424004760105163	0.37068063076585533	0.12119997446425258	0.2527267890396382	10.145566828407587	3.5461536986248827
140	0.007424004760105163	0.37068063076585533	0.12119997446425258	0.26484230055658625	12.020421088996795	4.341400687100551
140	0.007424004760105163	0.37068063076585533	0.12119997446425258	0.2610088070456365	10.164824658686756	3.5622777161650543
140	0.007424004760105163	0.37068063076585533	0.12119997446425258	0.24333333333333335	10.627834440000765	3.786907518322203
141	0.007427847338840366	0.6680762864649297	0.09870463397819548	0.2978219696969697	11.87111145249251	4.792994853675397
141	0.007427847338840366	0.6680762864649297	0.09870463397819548	0.2880918893577121	11.79806388788116	4.886105436007103
141	0.007427847338840366	0.6680762864649297	0.09870463397819548	0.2808478425435276	11.085777786293182	4.299427126242983
141	0.007427847338840366	0.6680762864649297	0.09870463397819548	0.30756540183832193	11.77258036755847	4.851695320418427
141	0.007427847338840366	0.6680762864649297	0.09870463397819548	0.30868242452609407	11.956542566441204	5.004886087106478
142	0.001411495259962976	0.788394089601934	0.06544824857264757	0.0912621359223301	3.5293891367902757	0.3173565163871365
142	0.001411495259962976	0.788394089601934	0.06544824857264757	0.10782865583456426	3.5546613011401744	0.35834051930631405
142	0.001411495259962976	0.788394089601934	0.06544824857264757	0.11474609375	3.4194747227064615	0.4137851765291853
142	0.001411495259962976	0.788394089601934	0.06544824857264757	0.10594702648675662	3.397109006556497	0.35274721061309
142	0.001411495259962976	0.788394089601934	0.06544824857264757	0.1049317943336831	3.2752894196248583	0.31869756369151614
143	0.0061609471030533314	0.6865671522915364	0.05587539933621883	0.3791457286432161	10.48342462354715	5.120522167299654
143	0.0061609471030533314	0.6865671522915364	0.05587539933621883	0.37016718913270635	9.89598354194305	4.733614043183173
143	0.0061609471030533314	0.6865671522915364	0.05587539933621883	0.3812433581296493	9.669084575781355	4.7503301498593276
143	0.0061609471030533314	0.6865671522915364	0.05587539933621883	0.404447892423067	10.245241019342952	5.113985262511514
143	0.0061609471030533314	0.6865671522915364	0.05587539933621883	0.36557722720084346	9.744240118368209	4.840414288733883
144	0.007017031211871654	0.3066613990813494	0.20066411504521967	0.17592592592592593	8.304431968422463	1.9199448159573855
144	0.007017031211871654	0.3066613990813494	0.20066411504521967	0.18517369727047148	7.71174275050244	1.925543114173605
144	0.007017031211871654	0.3066613990813494	0.20066411504521967	0.17197096594081518	8.929425951802155	2.0060103745956397
144	0.007017031211871654	0.3066613990813494	0.20066411504521967	0.1832429174201326	8.071174649287107	2.0068040212530103
144	0.007017031211871654	0.3066613990813494	0.20066411504521967	0.19193969266454045	8.618809892695243	2.174786251219372
145	0.004847864408511668	0.7306756736710668	0.28874055098276585	0.08122235625251306	4.592901878914405	0.41179061883511137
145	0.004847864408511668	0.7306756736710668	0.28874055098276585	0.08188489764387795	4.801542602951565	0.37419576547853145
145	0.004847864408511668	0.7306756736710668	0.28874055098276585	0.09629346580053497	5.078132471357803	0.4877302373620489
145	0.004847864408511668	0.7306756736710668	0.28874055098276585	0.074	4.663668548464262	0.332982489713903
145	0.004847864408511668	0.7306756736710668	0.28874055098276585	0.0919773095623987	4.678340092644204	0.41516904684106326
146	0.006529262240510434	0.008312894031405449	0.21215819190256296	0.17239101717305153	6.711770585069578	1.6606442684708234
146	0.006529262240510434	0.008312894031405449	0.21215819190256296	0.18161577608142493	7.218887248038971	1.7817072936844327
146	0.006529262240510434	0.008312894031405449	0.21215819190256296	0.1630012936610608	6.793124569328535	1.653778424316668
146	0.006529262240510434	0.008312894031405449	0.21215819190256296	0.17196021815848572	6.844369334767246	1.6189122753111078
146	0.006529262240510434	0.008312894031405449	0.21215819190256296	0.17235876157037983	7.203023965308825	1.784446533760577
147	0.008928682908881456	0.4447205914184451	0.25910649688448756	0.14025054466230938	9.186256087740153	1.7640065958507496
147	0.008928682908881456	0.4447205914184451	0.25910649688448756	0.17371995820271682	9.845441677187344	2.320287692719691
147	0.008928682908881456	0.4447205914184451	0.25910649688448756	0.15914981855883878	10.189641617610402	2.2243101762190562
147	0.008928682908881456	0.4447205914184451	0.25910649688448756	0.14908083606144548	10.170754068301626	2.12583085033234
147	0.008928682908881456	0.4447205914184451	0.25910649688448756	0.14297275424871864	9.052120006122761	1.7411602632787386
148	0.0058209840999916196	3.956574946641922e-5	0.13288913627620785	0.21605329949238578	7.301721325631824	2.3200475907198097
148	0.0058209840999916196	3.956574946641922e-5	0.13288913627620785	0.23636363636363636	7.238708687984051	2.375201288244767
148	0.0058209840999916196	3.956574946641922e-5	0.13288913627620785	0.22665828355862935	7.201011474875959	2.321794601635984
148	0.0058209840999916196	3.956574946641922e-5	0.13288913627620785	0.22957198443579765	7.046376367949797	2.3876941914747074
148	0.0058209840999916196	3.956574946641922e-5	0.13288913627620785	0.22592229840026118	6.866402647840976	2.2498995580554437
149	0.003742299163714051	0.6411138344556093	0.2734503763262182	0.07044079515989628	4.010602742883485	0.22281126349352698
149	0.003742299163714051	0.6411138344556093	0.2734503763262182	0.06640106241699867	3.8097966198796906	0.1795092141697699
149	0.003742299163714051	0.6411138344556093	0.2734503763262182	0.06215644820295983	4.08300122624157	0.17244022072348253
149	0.003742299163714051	0.6411138344556093	0.2734503763262182	0.07068062827225131	4.038457869937621	0.2022090383624883
149	0.003742299163714051	0.6411138344556093	0.2734503763262182	0.07828719723183392	4.0436739775883535	0.25476486926539604
150	0.005455025658011437	0.4489961784332991	0.16172888211440295	0.16857407980204145	7.6773046255043305	1.6712239707822627
150	0.005455025658011437	0.4489961784332991	0.16172888211440295	0.14340222575516692	7.062947779778553	1.386920041377725
150	0.005455025658011437	0.4489961784332991	0.16172888211440295	0.16584004959702417	7.6511841802713265	1.6095654173373188
150	0.005455025658011437	0.4489961784332991	0.16172888211440295	0.17253634894991923	7.348248952446854	1.6895398454618844
150	0.005455025658011437	0.4489961784332991	0.16172888211440295	0.15498737373737373	7.194629845665436	1.5433456367496032
151	0.009287494735326618	0.6288287429139019	0.0661717940820381	0.44593045471914405	14.448771317308983	7.98979454814019
151	0.009287494735326618	0.6288287429139019	0.0661717940820381	0.4133935585231736	14.023548362353303	7.545831096111069
151	0.009287494735326618	0.6288287429139019	0.0661717940820381	0.43425742574257425	13.957096341696992	7.496648151695077
151	0.009287494735326618	0.6288287429139019	0.0661717940820381	0.4144069550817636	13.21170541001514	7.079205074644028
151	0.009287494735326618	0.6288287429139019	0.0661717940820381	0.43431791682860477	14.276940792630267	7.884080222627388
152	0.006299695118796081	0.5059742396697402	0.1793879783945158	0.15720789074355082	7.960446888833528	1.665293294751164
152	0.006299695118796081	0.5059742396697402	0.1793879783945158	0.1670248695118207	7.852339993486715	1.8601176222677727
152	0.006299695118796081	0.5059742396697402	0.1793879783945158	0.15139701104613384	7.345338535160378	1.4779082505333154
152	0.006299695118796081	0.5059742396697402	0.1793879783945158	0.15151515151515152	7.004844794239864	1.4936519790888723
152	0.006299695118796081	0.5059742396697402	0.1793879783945158	0.15529484408768138	7.631513481447462	1.5615132900855386
153	0.004680034436751157	0.12392025366425514	0.28685197527520356	0.0903413821815154	4.367415019459729	0.38536014877585845
153	0.004680034436751157	0.12392025366425514	0.28685197527520356	0.09516063440422937	4.548238897396631	0.45367534456355285
153	0.004680034436751157	0.12392025366425514	0.28685197527520356	0.09116579265832997	4.634286811288155	0.41466692263390287
153	0.004680034436751157	0.12392025366425514	0.28685197527520356	0.08356769787063077	4.5073778051029825	0.3688902551490931
153	0.004680034436751157	0.12392025366425514	0.28685197527520356	0.0884814667198087	4.694312659662332	0.3899122217313639
154	6.619953014887869e-4	0.48560966756194834	0.2766565407626331	0.0367561260210035	2.328843456372615	0.007685952001229752
154	6.619953014887869e-4	0.48560966756194834	0.2766565407626331	0.03501228501228501	2.1979496023761618	0.005748778384593274
154	6.619953014887869e-4	0.48560966756194834	0.2766565407626331	0.03587161736941473	2.1841410702673754	0.0057376735646253296
154	6.619953014887869e-4	0.48560966756194834	0.2766565407626331	0.03984575835475578	2.132347306306997	0.003831711242240785
154	6.619953014887869e-4	0.48560966756194834	0.2766565407626331	0.029605263157894735	2.0599430025055945	0.0019126675974982309
155	0.0026046891044825314	0.24206110872328282	0.2487701694248244	0.06148548942449582	3.2808298117556665	0.1498271225509028
155	0.0026046891044825314	0.24206110872328282	0.2487701694248244	0.07196029776674938	3.3095752202243327	0.164332256893356
155	0.0026046891044825314	0.24206110872328282	0.2487701694248244	0.06146926536731634	3.1933030668735514	0.1225983181043235
155	0.0026046891044825314	0.24206110872328282	0.2487701694248244	0.07291666666666667	3.0685540253222747	0.18579883923611776
155	0.0026046891044825314	0.24206110872328282	0.2487701694248244	0.06304138594802695	3.360861484220813	0.13796010653586005
156	0.00240749639691785	0.3252091530710459	0.27175830204505474	0.06458123107971746	3.225806451612903	0.12687915721481025
156	0.00240749639691785	0.3252091530710459	0.27175830204505474	0.057926829268292686	3.084561854187834	0.11310699154573164
156	0.00240749639691785	0.3252091530710459	0.27175830204505474	0.04951005673027334	3.0504460107348192	0.08595495960116899
156	0.00240749639691785	0.3252091530710459	0.27175830204505474	0.061987704918032786	3.0931803745693225	0.10778973302792909
156	0.00240749639691785	0.3252091530710459	0.27175830204505474	0.04897959183673469	3.0627518710420265	0.06716561120706199
157	0.004467319927643985	0.5280890677124263	0.01778130184393376	0.4473007712082262	5.900145493529366	3.3559231181560607
157	0.004467319927643985	0.5280890677124263	0.01778130184393376	0.44412504491555876	6.080730916140425	3.3820226875755774
157	0.004467319927643985	0.5280890677124263	0.01778130184393376	0.447453954496208	5.878743720519998	3.305594968746405
157	0.004467319927643985	0.5280890677124263	0.01778130184393376	0.44957386363636365	5.9812398672122296	3.400756581486914
157	0.004467319927643985	0.5280890677124263	0.01778130184393376	0.4609154929577465	6.1134449751587345	3.491204849321901
158	0.0013931988179683686	0.3070336472243071	0.09102735940832644	0.07489451476793249	3.0241896747170824	0.1690779487770669
158	0.0013931988179683686	0.3070336472243071	0.09102735940832644	0.08414766558089033	2.9347098747729663	0.18353885861772296
158	0.0013931988179683686	0.3070336472243071	0.09102735940832644	0.07275541795665634	3.0568188359910193	0.19764742002955116
158	0.0013931988179683686	0.3070336472243071	0.09102735940832644	0.07688200747463962	3.0209392933228414	0.13626854499740898
158	0.0013931988179683686	0.3070336472243071	0.09102735940832644	0.080338266384778	3.038149490764716	0.18029422483073443
159	8.480255492031574e-6	0.17320134062319995	0.15761374561116098	0.03468208092485549	1.9511357784516792	0
159	8.480255492031574e-6	0.17320134062319995	0.15761374561116098	0.02779708130646282	1.773713151061555	0
159	8.480255492031574e-6	0.17320134062319995	0.15761374561116098	0.027702702702702704	1.8431319790125116	0
159	8.480255492031574e-6	0.17320134062319995	0.15761374561116098	0.043278688524590166	1.9366602687140115	0
159	8.480255492031574e-6	0.17320134062319995	0.15761374561116098	0.031060094530722483	1.8972529158993248	0
160	0.003966582326684147	0.43683424647897484	0.0841919379774481	0.22631402745229326	7.170635452786452	2.233759267418916
160	0.003966582326684147	0.43683424647897484	0.0841919379774481	0.1922816519972918	6.8746167995095036	1.8623543838136112
160	0.003966582326684147	0.43683424647897484	0.0841919379774481	0.2303647716069668	7.276959474929405	2.2723803709074257
160	0.003966582326684147	0.43683424647897484	0.0841919379774481	0.22494669509594883	6.6083762220904205	2.106491667782731
160	0.003966582326684147	0.43683424647897484	0.0841919379774481	0.22138500179404377	6.460754839821535	1.9435880742201712
161	0.006337597572710366	0.28859876096248627	0.058463979559019205	0.3967171717171717	10.371434041738464	5.177101282787669
161	0.006337597572710366	0.28859876096248627	0.058463979559019205	0.3824617010036978	9.86158175865832	4.803476729270768
161	0.006337597572710366	0.28859876096248627	0.058463979559019205	0.3820693249934845	9.961950882047734	4.913716899189055
161	0.006337597572710366	0.28859876096248627	0.058463979559019205	0.36529442417926006	10.155500095987714	4.979842580149741
161	0.006337597572710366	0.28859876096248627	0.058463979559019205	0.35957504767093434	9.788977825437554	4.534487380797366
162	0.008854598554316908	4.7999210655689243e-4	0.2898390440270305	0.18881325836046167	7.490736850147065	2.0990106573971503
162	0.008854598554316908	4.7999210655689243e-4	0.2898390440270305	0.20828437132784958	7.803573832926196	2.250476062243936
162	0.008854598554316908	4.7999210655689243e-4	0.2898390440270305	0.1590713671539123	7.997696294874255	1.9600691111537722
162	0.008854598554316908	4.7999210655689243e-4	0.2898390440270305	0.17143691588785046	7.9130634422591255	1.9017372005816178
162	0.008854598554316908	4.7999210655689243e-4	0.2898390440270305	0.16951527038386102	8.34930981595092	2.1280674846625764
163	0.009339844416826963	0.272957387752831	0.2616350181167945	0.1800796812749004	9.667854048329643	2.474246654471936
163	0.009339844416826963	0.272957387752831	0.2616350181167945	0.19833878681097408	9.944645191050974	2.6601060967171524
163	0.009339844416826963	0.272957387752831	0.2616350181167945	0.17538932856778147	9.860879882121056	2.4953594733719884
163	0.009339844416826963	0.272957387752831	0.2616350181167945	0.17569318476289195	9.648735331963357	2.304634235341566
163	0.009339844416826963	0.272957387752831	0.2616350181167945	0.17838266384778012	9.583253679984706	2.3551902121965207
164	0.0022097908123396336	0.600871085561812	0.1960632126778364	0.06350806451612903	3.2257445133541984	0.0902440429331234
164	0.0022097908123396336	0.600871085561812	0.1960632126778364	0.06896551724137931	3.3417740945365253	0.14579496623695518
164	0.0022097908123396336	0.600871085561812	0.1960632126778364	0.06148548942449582	3.2652515332734673	0.12419037429068192
164	0.0022097908123396336	0.600871085561812	0.1960632126778364	0.06439024390243903	3.2583040700017265	0.12472895438758083
164	0.0022097908123396336	0.600871085561812	0.1960632126778364	0.056594488188976375	3.2441542026543075	0.09383917115115767
165	0.007226296013686806	0.3843762267380953	0.1111045071389526	0.2797382566020098	11.931239796408336	4.454047824834341
165	0.007226296013686806	0.3843762267380953	0.1111045071389526	0.28363283147158813	11.612423213399978	4.342019916822466
165	0.007226296013686806	0.3843762267380953	0.1111045071389526	0.2943668993020937	11.126487151396338	4.353341405754483
165	0.007226296013686806	0.3843762267380953	0.1111045071389526	0.2788913635238802	11.384194926671542	4.399707456022172
165	0.007226296013686806	0.3843762267380953	0.1111045071389526	0.2806894945259725	12.195215164717572	4.733241611251242
166	0.006137749063782394	0.5029106065630913	0.25913118075113745	0.09926715522984676	6.290344206715575	0.7106326737793782
166	0.006137749063782394	0.5029106065630913	0.25913118075113745	0.10476190476190476	6.207571050512024	0.7689947455221877
166	0.006137749063782394	0.5029106065630913	0.25913118075113745	0.10914146680570039	6.07824427480916	0.8339694656488549
166	0.006137749063782394	0.5029106065630913	0.25913118075113745	0.1067317753749564	5.886274883322221	0.7486427278788457
166	0.006137749063782394	0.5029106065630913	0.25913118075113745	0.0998933522929257	5.68719474969475	0.6620115995115995
167	0.009562307728920132	0.6873879633843899	0.17202665477525442	0.24811853245531515	12.069924970736668	4.15443363460173
167	0.009562307728920132	0.6873879633843899	0.17202665477525442	0.24339788732394366	13.049287977703965	4.526018401863094
167	0.009562307728920132	0.6873879633843899	0.17202665477525442	0.2332065906210393	13.517244023541592	4.403504399670265
167	0.009562307728920132	0.6873879633843899	0.17202665477525442	0.22808915819086778	13.131585018841808	4.402830116127047
167	0.009562307728920132	0.6873879633843899	0.17202665477525442	0.21116561551039476	12.063181704909235	3.7130753158126786
168	0.0030322337988764048	0.45565946493297815	0.1720601982437074	0.08788806296458242	4.0517737296260785	0.33940556088207097
168	0.0030322337988764048	0.45565946493297815	0.1720601982437074	0.09217391304347826	4.212766773407988	0.3873367720657322
168	0.0030322337988764048	0.45565946493297815	0.1720601982437074	0.09587813620071685	4.075956651002206	0.3855375467536204
168	0.0030322337988764048	0.45565946493297815	0.1720601982437074	0.10199556541019955	4.144998176968395	0.4144998176968394
168	0.0030322337988764048	0.45565946493297815	0.1720601982437074	0.09288888888888888	4.099773937698763	0.3333461052147592
169	0.00415948684560135	0.49489559661597016	0.016472384892404077	0.4199315329022442	5.6710230871092175	3.0437369259408524
169	0.00415948684560135	0.49489559661597016	0.016472384892404077	0.45210022107590275	5.809707698484008	3.2728593549867138
169	0.00415948684560135	0.49489559661597016	0.016472384892404077	0.41422594142259417	5.6205507948928375	2.9906292344981584
169	0.00415948684560135	0.49489559661597016	0.016472384892404077	0.40717869548436897	5.449878359481255	2.8829760741719825
169	0.00415948684560135	0.49489559661597016	0.016472384892404077	0.43033246171087036	5.691539241766023	3.1577134327215663
170	0.009237710940651596	0.7728988323360682	0.21569579006172715	0.1991302357518883	11.466926367247174	3.271081576535289
170	0.009237710940651596	0.7728988323360682	0.21569579006172715	0.1960686737994526	10.587382160986222	2.8567611923209038
170	0.009237710940651596	0.7728988323360682	0.21569579006172715	0.21161048689138576	11.559640068302604	3.4630954893421078
170	0.009237710940651596	0.7728988323360682	0.21569579006172715	0.16869655351127236	10.145178348235746	2.5305259109700993
170	0.009237710940651596	0.7728988323360682	0.21569579006172715	0.21568148510014656	10.718329591033834	3.1550463469399506
171	0.0017825311934575438	0.12178627476096154	0.12254193476401269	0.09744658676393955	3.2529659395331034	0.31190202831993874
171	0.0017825311934575438	0.12178627476096154	0.12254193476401269	0.08184143222506395	3.219624377155998	0.21655806822537368
171	0.0017825311934575438	0.12178627476096154	0.12254193476401269	0.08434343434343435	3.269963433078705	0.20676583768881743
171	0.0017825311934575438	0.12178627476096154	0.12254193476401269	0.08648368720870016	3.2159147533443213	0.25681321629805665
